"Date Time, GMT+00:00",Temp,albedo,SW_down,melt_rate,SOY,DOY,qsuh_mmh,Qsuh_m3s
2017-07-11 02:00:00,0.13316666666667068,0.6527384276716731,15.6,0.05758077029955939,16509600.000000002,191.08333333333337,0.6350772200973093,0.12348723724114345
2017-07-11 03:00:00,-0.2255520833333293,0.6527384276716731,8.8,0.0,16513200.000000002,191.12500000000003,0.5228994772406613,0.10167489835235081
2017-07-11 04:00:00,-0.5500520833333294,0.6527384276716731,8.0,0.0,16516800.000000002,191.1666666666667,0.4176124663464636,0.08120242401181237
2017-07-11 05:00:00,-0.8144999999999961,0.6527384276716731,13.4,0.0,16520400.000000002,191.20833333333337,0.3262508937926218,0.06343767379300978
2017-07-11 06:00:00,-0.9729062499999964,0.6527384276716731,45.6,0.0,16524000.000000002,191.25000000000003,0.25065331029714755,0.048738143668889795
2017-07-11 07:00:00,-0.989937499999996,0.6527384276716731,112.2,0.0,16527600.000000002,191.2916666666667,0.19006501030638998,0.036957085337353604
2017-07-11 08:00:00,-0.8524062499999964,0.6527384276716731,204.8,0.0,16531200.000000002,191.33333333333337,0.14260368055084238,0.027728493440441575
2017-07-11 09:00:00,-0.540791666666663,0.6527384276716731,291.0,0.0,16534800.000000002,191.37500000000003,0.10605759001037855,0.020622309168684717
2017-07-11 10:00:00,-0.08240624999999635,0.6527384276716731,401.0,0.0,16538400.000000002,191.4166666666667,0.07828676201477484,0.01522242594731733
2017-07-11 11:00:00,0.480583333333337,0.6527384276716731,499.6,1.6548528530978486,16542000.000000002,191.45833333333337,0.05739575599284389,0.011160285887497422
2017-07-11 12:00:00,1.1000833333333369,0.6527384276716731,597.2,2.004419510014749,16545600.000000002,191.50000000000003,0.1360018533458806,0.02644480481725456
2017-07-11 13:00:00,1.7016875000000038,0.6527384276716731,673.0,2.281930533863461,16549200.000000002,191.5416666666667,0.2726127681054725,0.053008038242730766
2017-07-11 14:00:00,2.232739583333337,0.6527384276716731,736.2,2.514784292918941,16552800.000000002,191.58333333333337,0.4379581371947059,0.08515852667674836
2017-07-11 15:00:00,2.656843750000004,0.6527384276716731,766.2,2.6339172646488618,16556400.000000002,191.62500000000003,0.6130038742619328,0.1191951977731536
2017-07-11 16:00:00,2.9966666666666693,0.6527384276716731,765.6,2.6489498552142643,16560000.000000002,191.6666666666667,0.7814303482030124,0.1519447899283635
2017-07-11 17:00:00,3.2510208333333366,0.6527384276716731,736.2,2.5656983554189408,16563600.000000002,191.70833333333337,0.9305154874182081,0.1809335669979849
2017-07-11 18:00:00,3.4176250000000024,0.6527384276716731,672.0,2.3644631500835755,16567200.000000002,191.75000000000003,1.0507027309710855,0.20430330879993328
2017-07-11 19:00:00,3.516781250000002,0.6527384276716731,603.2,2.1448399585274,16570800.000000002,191.7916666666667,1.1337986047778503,0.22046083981791534
2017-07-11 20:00:00,3.5274895833333355,0.6527384276716731,508.2,1.8352707911048705,16574400.000000002,191.83333333333337,1.1787612307011524,0.22920357263633517
2017-07-11 21:00:00,3.456875000000002,0.6527384276716731,402.8,1.4876871865381909,16578000.000000002,191.87500000000003,1.1838642276247577,0.2301958220381473
2017-07-11 22:00:00,3.2930729166666683,0.6527384276716731,297.8,1.1367499104834655,16581600.000000002,191.9166666666667,1.1502067468677066,0.22365131189094295
2017-07-11 23:00:00,3.005614583333335,0.6527384276716731,203.2,0.8135781132395573,16585200.000000002,191.95833333333337,1.0820561005354492,0.21039979732633732
2017-07-12 00:00:00,2.609864583333335,0.6126833728130319,119.6,0.5659300741153438,16588800.000000002,192.00000000000003,0.9864823915156519,0.19181602057248787
2017-07-12 01:00:00,2.1310416666666683,0.6126833728130319,49.4,0.2864064323338739,16592400.000000002,192.0416666666667,0.8738517395438798,0.16991561602242108
2017-07-12 02:00:00,1.5853125000000017,0.6126833728130319,17.4,0.14261513254270058,16596000.000000002,192.08333333333337,0.7488979405821184,0.14561904400207856
2017-07-12 03:00:00,1.0316041666666682,0.6126833728130319,9.6,0.08653166077068541,16599600.000000002,192.12500000000003,0.6227810723116909,0.12109631961616212
2017-07-12 04:00:00,0.5172395833333348,0.6126833728130319,9.0,0.05862896582668424,16603200.000000002,192.1666666666667,0.5057851044794609,0.09834710364878407
2017-07-12 05:00:00,0.08751041666666806,0.6126833728130319,12.4,0.04952114689824641,16606800.000000002,192.20833333333337,0.4033487156162466,0.07842891692538127
2017-07-12 06:00:00,-0.197083333333332,0.6126833728130319,36.6,0.0,16610400.000000002,192.25000000000003,0.31758307530991764,0.061752264643595095
2017-07-12 07:00:00,-0.330833333333332,0.6126833728130319,113.6,0.0,16614000.000000002,192.2916666666667,0.24546603378695586,0.047729506569685866
2017-07-12 08:00:00,-0.2543854166666653,0.6126833728130319,195.0,0.0,16617600.000000002,192.33333333333337,0.18702527584724238,0.03636602585918602
2017-07-12 09:00:00,-0.019072916666665298,0.6126833728130319,274.4,0.0,16621200.000000002,192.37500000000003,0.14087940689459807,0.02739321800728296
2017-07-12 10:00:00,0.3661145833333347,0.6126833728130319,393.0,1.4491308133207643,16624800.000000002,192.4166666666667,0.10513493378357258,0.020442903791250223
2017-07-12 11:00:00,0.8685937500000014,0.6126833728130319,515.0,1.9184294797121129,16628400.000000002,192.45833333333337,0.1603595036801758,0.03118101460447862
2017-07-12 12:00:00,1.4205625000000013,0.6126833728130319,566.0,2.1317075082855457,16632000.000000002,192.50000000000003,0.2785949544807031,0.05417124114902559
2017-07-12 13:00:00,1.9577708333333348,0.6126833728130319,658.4,2.494975654661725,16635600.000000002,192.5416666666667,0.4262191750288731,0.08287595070005864
2017-07-12 14:00:00,2.4163125000000023,0.6126833728130319,725.2,2.7611065945383,16639200.000000002,192.58333333333337,0.5930873748926362,0.11532254511801258
2017-07-12 15:00:00,2.8192812500000017,0.6126833728130319,753.0,2.8824686130547983,16642800.000000002,192.62500000000003,0.7670061618131396,0.14914008701922155
2017-07-12 16:00:00,3.099937500000003,0.6126833728130319,754.2,2.9008703571094667,16646400.000000002,192.6666666666667,0.933376179391277,0.18148981265941494
2017-07-12 17:00:00,3.2809583333333365,0.6126833728130319,723.0,2.79632917835474,16650000.000000002,192.70833333333337,1.0803442610662404,0.21006693965176892
2017-07-12 18:00:00,3.390447916666669,0.6126833728130319,667.0,2.597920184970186,16653600.000000002,192.75000000000003,1.1974004719607763,0.2328278695479287
2017-07-12 19:00:00,3.4534375000000037,0.6126833728130319,590.8,2.3236425104153717,16657200.000000002,192.7916666666667,1.277387371723689,0.24838087783516172
2017-07-12 20:00:00,3.5026770833333365,0.6126833728130319,496.8,1.983871517799633,16660800.000000002,192.83333333333337,1.316439710730605,0.2559743881976176
2017-07-12 21:00:00,3.5216354166666703,0.6126833728130319,392.8,1.6061786997283198,16664400.000000002,192.87500000000003,1.313221551849547,0.2553486350818563
2017-07-12 22:00:00,3.5161250000000037,0.6126833728130319,289.4,1.2294469099343408,16668000.000000002,192.9166666666667,1.2692611583544342,0.24680078079113998
2017-07-12 23:00:00,3.4444895833333367,0.6126833728130319,196.4,0.88727294361416,16671600.000000002,192.95833333333337,1.1894718492117655,0.23128619290228775
2017-07-13 00:00:00,3.3061562500000026,0.5533644345753447,114.4,0.6456018341350576,16675200.000000002,193.00000000000003,1.0817462207776982,0.21033954292899684
2017-07-13 01:00:00,3.102833333333337,0.5533644345753447,45.0,0.344068510841296,16678800.000000002,193.0416666666667,0.9583034848601958,0.18633678872281584
2017-07-13 02:00:00,2.79960416666667,0.5533644345753447,13.2,0.19539874929122472,16682400.000000002,193.08333333333337,0.8230110322788718,0.16002992294311397
2017-07-13 03:00:00,2.36316666666667,0.5533644345753447,9.0,0.15594370216825934,16686000.000000002,193.12500000000003,0.6875502697614967,0.13369033023140214
2017-07-13 04:00:00,1.9344895833333369,0.5533644345753447,8.0,0.13031147368660093,16689600.000000002,193.1666666666667,0.5635693745893309,0.10958293394792544
2017-07-13 05:00:00,1.6094270833333366,0.5533644345753447,11.4,0.1283328213575729,16693200.000000002,193.20833333333337,0.456086502182764,0.08868348653553743
2017-07-13 06:00:00,1.4063020833333357,0.5533644345753447,39.2,0.23489137731434384,16696800.000000002,193.25000000000003,0.3670916775630686,0.07137893730392998
2017-07-13 07:00:00,1.3474895833333358,0.5533644345753447,104.4,0.5056847576518066,16700400.000000002,193.2916666666667,0.30180911134034316,0.0586851049828445
2017-07-13 08:00:00,1.4590416666666692,0.5533644345753447,187.2,0.8588877550997909,16704000.000000002,193.33333333333337,0.26958222943772964,0.052418766835114095
2017-07-13 09:00:00,1.821145833333336,0.5533644345753447,285.4,1.2892733211653151,16707600.000000002,193.37500000000003,0.27606709711880895,0.05367971332865729
2017-07-13 10:00:00,2.3299270833333363,0.5533644345753447,393.2,1.7672971348214268,16711200.000000002,193.4166666666667,0.32433245258554666,0.06306464355830074
2017-07-13 11:00:00,2.8785416666666697,0.5533644345753447,499.8,2.2422745659662158,16714800.000000002,193.45833333333337,0.41405112388545573,0.08050994075550527
2017-07-13 12:00:00,3.384031250000003,0.5533644345753447,596.6,2.6739516788240847,16718400.000000002,193.50000000000003,0.540940834412924,0.10518294002473522
2017-07-13 13:00:00,3.8232916666666696,0.5533644345753447,676.8,3.0326243197197567,16722000.000000002,193.5416666666667,0.6967090534529342,0.1354712048380705
2017-07-13 14:00:00,4.206510416666669,0.5533644345753447,737.2,3.3053670658452594,16725600.000000002,193.58333333333337,0.8703685536286189,0.16923832987223142
2017-07-13 15:00:00,4.348312500000003,0.5533644345753447,767.2,3.4384083994616788,16729200.000000002,193.62500000000003,1.0501391195787069,0.20419371769585967
2017-07-13 16:00:00,4.306906250000004,0.5533644345753447,765.6,3.429620688057692,16732800.000000002,193.6666666666667,1.2219966903439325,0.23761046756687576
2017-07-13 17:00:00,4.184833333333336,0.5533644345753447,738.0,3.3076419111305864,16736400.000000002,193.70833333333337,1.372175845676629,0.26681196999267787
2017-07-13 18:00:00,3.9882604166666695,0.5533644345753447,682.6,3.0652233282467094,16740000.000000002,193.75000000000003,1.49007140460084,0.2897361064501633
2017-07-13 19:00:00,3.7844166666666696,0.5533644345753447,529.2,2.4110005208269736,16743600.000000002,193.7916666666667,1.567205106305458,0.3047343262260612
2017-07-13 20:00:00,3.575750000000004,0.5533644345753447,470.8,2.1553821274981213,16747200.000000002,193.83333333333337,1.5803600322707836,0.3072922284970968
2017-07-13 21:00:00,3.4538333333333373,0.5533644345753447,368.3,1.7189529268781325,16750800.000000002,193.87500000000003,1.5479969868390022,0.3009994141075838
2017-07-13 22:00:00,3.3487916666666706,0.5533644345753447,265.8,1.2833674762581435,16754400.000000002,193.9166666666667,1.4730154156557758,0.2864196641552897
2017-07-13 23:00:00,3.231531250000004,0.5533644345753447,130.0,0.707365223448929,16758000.000000002,193.95833333333337,1.3611480088491776,0.26466766838734007
2017-07-14 00:00:00,3.122156250000004,0.5879219884466568,88.0,0.4969787436569258,16761600.000000002,194.00000000000003,1.2108121514010044,0.23543569610575085
2017-07-14 01:00:00,3.047093750000004,0.5879219884466568,58.4,0.37856903272232345,16765200.000000002,194.0416666666667,1.0460014074901498,0.2033891625675291
2017-07-14 02:00:00,2.9403437500000043,0.5879219884466568,30.0,0.26322318675804296,16768800.000000002,194.08333333333337,0.8845634458983157,0.17199844781356138
2017-07-14 03:00:00,2.8091354166666718,0.5879219884466568,15.4,0.20010918378579556,16772400.000000002,194.12500000000003,0.734572158671548,0.1428334752972454
2017-07-14 04:00:00,2.6727083333333383,0.5879219884466568,8.6,0.16694780312063914,16776000.000000002,194.1666666666667,0.6015743027568767,0.11697278109161491
2017-07-14 05:00:00,2.570447916666672,0.5879219884466568,10.4,0.16880714224278842,16779600.0,194.20833333333334,0.4881210474497409,0.09491242589300516
2017-07-14 06:00:00,2.5345625000000056,0.5879219884466568,14.8,0.18405641796730135,16783200.0,194.25,0.3953939053705006,0.07688214826648623
2017-07-14 07:00:00,2.4915729166666725,0.5879219884466568,21.2,0.20669755197568385,16786800.0,194.29166666666666,0.32257680586371223,0.06272326780683293
2017-07-14 08:00:00,2.515927083333339,0.5879219884466568,28.2,0.2350299934692272,16790400.0,194.33333333333334,0.26766972459836746,0.052046890894127
2017-07-14 09:00:00,2.6237916666666723,0.5879219884466568,56.0,0.3481074486150135,16794000.0,194.375,0.2282475882262988,0.04438147548844698
2017-07-14 10:00:00,2.7869583333333385,0.5879219884466568,93.8,0.5026853410134807,16797600.0,194.41666666666666,0.20642973938958267,0.04013911599241885
2017-07-14 11:00:00,2.926812500000005,0.5879219884466568,207.2,0.9489367265422156,16801200.0,194.45833333333334,0.20376674804670686,0.03962131212019299
2017-07-14 12:00:00,3.106218750000005,0.5879219884466568,274.2,1.2174337707185114,16804800.0,194.5,0.23563538994655153,0.04581799248960724
2017-07-14 13:00:00,3.2704583333333384,0.5879219884466568,333.4,1.4549589217543824,16808400.0,194.54166666666666,0.29552590276168655,0.057463369981439055
2017-07-14 14:00:00,3.3718750000000046,0.5879219884466568,373.0,1.6134216741083325,16812000.0,194.58333333333334,0.3758080530206021,0.07307378808733929
2017-07-14 15:00:00,3.4400729166666726,0.5879219884466568,481.4,2.03672258059406,16815600.0,194.625,0.4663713673545587,0.09068332143005309
2017-07-14 16:00:00,3.515583333333339,0.5879219884466568,617.8,2.568848044720628,16819200.0,194.66666666666666,0.5765729071462921,0.11211139861177902
2017-07-14 17:00:00,3.5966354166666714,0.5879219884466568,606.6,2.529517075830959,16822800.0,194.70833333333334,0.7149493465940393,0.13901792850439654
2017-07-14 18:00:00,3.637427083333338,0.5879219884466568,481.6,2.0473649955891142,16826400.0,194.75,0.85005136929201,0.16528776625122416
2017-07-14 19:00:00,3.7341250000000046,0.5879219884466568,450.2,1.9305709455323623,16830000.0,194.79166666666666,0.9424348589013177,0.1832512225641451
2017-07-14 20:00:00,3.759625000000004,0.5879219884466568,420.6,1.81718935959776,16833600.0,194.83333333333334,0.9990254377518024,0.19425494622951714
2017-07-14 21:00:00,3.7951666666666704,0.5879219884466568,327.8,1.4595025518928808,16837200.0,194.875,1.026782289104404,0.1996521117703008
2017-07-14 22:00:00,3.7390833333333378,0.5879219884466568,263.0,1.2056934268288422,16840800.0,194.91666666666666,1.0180216966924756,0.19794866324575916
2017-07-14 23:00:00,3.675635416666672,0.5879219884466568,177.4,0.8709465797792266,16844400.0,194.95833333333334,0.9788036353735333,0.19032292910040927
2017-07-15 00:00:00,3.6213020833333385,0.6170037968781212,103.2,0.5526020608911391,16848000.0,195.0,0.9104526036353252,0.17703245070686877
2017-07-15 01:00:00,3.4085833333333397,0.6170037968781212,40.2,0.3151557719023625,16851600.0,195.04166666666666,0.8174223538964134,0.1589432354798581
2017-07-15 02:00:00,3.2045000000000066,0.6170037968781212,31.4,0.27327015931345405,16855200.0,195.08333333333334,0.7089189164053614,0.13784534485659805
2017-07-15 03:00:00,2.9540625000000067,0.6170037968781212,25.8,0.2405873641811184,16858800.0,195.125,0.6019275766123636,0.11704147323018181
2017-07-15 04:00:00,2.7971145833333395,0.6170037968781212,9.6,0.17441730653638535,16862400.0,195.16666666666666,0.5046815973849633,0.09813253282485396
2017-07-15 05:00:00,2.65195833333334,0.6170037968781212,13.2,0.18012008555002973,16866000.0,195.20833333333334,0.41809653952121917,0.08129654935134817
2017-07-15 06:00:00,2.5311041666666734,0.6170037968781212,32.8,0.2446405976798713,16869600.0,195.25,0.3455997056994065,0.0671999427748846
2017-07-15 07:00:00,2.5170416666666733,0.6170037968781212,57.8,0.33394158041351285,16873200.0,195.29166666666666,0.2906930618506395,0.05652365091540212
2017-07-15 08:00:00,2.48098958333334,0.6170037968781212,96.0,0.4696652528638504,16876800.0,195.33333333333334,0.2546171380738609,0.04950888795880628
2017-07-15 09:00:00,2.44745833333334,0.6170037968781212,191.0,0.8100042997516882,16880400.0,195.375,0.23866999644687434,0.046408054864670006
2017-07-15 10:00:00,2.3865729166666734,0.6170037968781212,361.6,1.4211480600927244,16884000.0,195.41666666666666,0.2530394538755742,0.04920211603136164
2017-07-15 11:00:00,2.3175833333333395,0.6170037968781212,319.8,1.2672117127954092,16887600.0,195.45833333333334,0.31477566053094497,0.061206378436572624
2017-07-15 12:00:00,2.1993750000000056,0.6170037968781212,378.4,1.4722709246563983,16891200.0,195.5,0.38335407644414815,0.07454107041969547
2017-07-15 13:00:00,2.117020833333339,0.6170037968781212,503.0,1.9167336892675344,16894800.0,195.54166666666666,0.4597899137490501,0.08940359434009308
2017-07-15 14:00:00,2.0657187500000056,0.6170037968781212,521.4,1.980411608392828,16898400.0,195.58333333333334,0.5573709877858375,0.1083776920694684
2017-07-15 15:00:00,2.017125000000006,0.6170037968781212,543.6,2.0579055685603014,16902000.0,195.625,0.6584272679571332,0.12802752432499814
2017-07-15 16:00:00,2.038572916666673,0.6170037968781212,603.0,2.2728277243687667,16905600.0,195.66666666666666,0.7551591940370774,0.14683650995165395
2017-07-15 17:00:00,2.09961458333334,0.6170037968781212,662.4,2.4897295676772324,16909200.0,195.70833333333334,0.8522268847906771,0.16571078315374274
2017-07-15 18:00:00,2.14470833333334,0.6170037968781212,569.8,2.1586090401318243,16912800.0,195.75,0.9519577910320158,0.18510290381178085
2017-07-15 19:00:00,2.2981875000000067,0.6170037968781212,477.2,1.8329077834197491,16916400.0,195.79166666666666,1.0239672306046734,0.19910473928424208
2017-07-15 20:00:00,2.27936458333334,0.6170037968781212,473.2,1.8175659803490336,16920000.0,195.83333333333334,1.0572191607325823,0.20557039236466879
2017-07-15 21:00:00,2.189541666666673,0.6170037968781212,291.8,1.1600050288003974,16923600.0,195.875,1.06825388603402,0.20771603339550387
2017-07-15 22:00:00,2.121229166666673,0.6170037968781212,294.6,1.1666698638665651,16927200.0,195.91666666666666,1.0304706170142393,0.20036928664165762
2017-07-15 23:00:00,2.0988020833333394,0.6170037968781212,139.4,0.606803008889452,16930800.0,195.95833333333334,0.974300640821098,0.1894473468263246
2017-07-16 00:00:00,2.0909166666666725,0.5946752466145726,62.8,0.3438171417518192,16934400.0,196.0,0.8834849185651431,0.1717887341654445
2017-07-16 01:00:00,1.8400729166666732,0.5946752466145726,29.4,0.2040191946789304,16938000.0,196.04166666666666,0.7709145340832735,0.14990004829396983
2017-07-16 02:00:00,1.7406041666666727,0.5946752466145726,20.8,0.1662793041152524,16941600.0,196.08333333333334,0.6517844342761463,0.1267358622203618
2017-07-16 03:00:00,1.7015104166666726,0.5946752466145726,9.8,0.1224140371151992,16945200.0,196.125,0.5395949342191709,0.10492123720928324
2017-07-16 04:00:00,1.6275416666666724,0.5946752466145726,7.0,0.10804745210609476,16948800.0,196.16666666666666,0.43956190396309414,0.08547037021504607
2017-07-16 05:00:00,1.6000312500000058,0.5946752466145726,9.6,0.11657806824550128,16952400.0,196.20833333333334,0.3545479304370889,0.06893987536276727
2017-07-16 06:00:00,1.7216979166666728,0.5946752466145726,33.6,0.21410266594258706,16956000.0,196.25,0.285638900899714,0.055540897397166604
2017-07-16 07:00:00,2.045187500000006,0.5946752466145726,120.4,0.5609897178914917,16959600.0,196.29166666666666,0.2367613373750326,0.0460369267118119
2017-07-16 08:00:00,2.48639583333334,0.5946752466145726,208.0,0.9168107494858546,16963200.0,196.33333333333334,0.2218917778974769,0.04314562348006495
2017-07-16 09:00:00,2.9043229166666737,0.5946752466145726,326.0,1.3872933201076374,16966800.0,196.375,0.2445440257776295,0.047550227234539055
2017-07-16 10:00:00,3.1245833333333413,0.5946752466145726,408.0,1.7107306608504582,16970400.0,196.41666666666666,0.3090250071145515,0.060088195827829455
2017-07-16 11:00:00,2.9393333333333413,0.5946752466145726,543.8,2.218873315042024,16974000.0,196.45833333333334,0.40467515607995663,0.078686835904436
2017-07-16 12:00:00,2.555687500000007,0.5946752466145726,414.4,1.7066702063474588,16977600.0,196.5,0.5340250916193403,0.10383821225931616
2017-07-16 13:00:00,2.0613333333333403,0.5946752466145726,291.0,1.2117919970771651,16981200.0,196.54166666666666,0.6365993473548579,0.12378320643011126
2017-07-16 14:00:00,1.5013750000000066,0.5946752466145726,299.2,1.215036512401447,16984800.0,196.58333333333334,0.6880907924433785,0.13379543186399023
2017-07-16 15:00:00,0.9776979166666732,0.5946752466145726,315.8,1.2520995327530426,16988400.0,196.625,0.7108791039909865,0.13822649244269183
2017-07-16 16:00:00,0.5721875000000067,0.5946752466145726,363.2,1.4124205090381203,16992000.0,196.66666666666666,0.7201492750145252,0.14002902569726877
2017-07-16 17:00:00,0.4325937500000068,0.5946752466145726,257.8,1.0038612688739743,16995600.0,196.70833333333334,0.7313153791915578,0.14220021262058066
2017-07-16 18:00:00,0.3531875000000068,0.5946752466145726,241.0,0.9358820713193476,16999200.0,196.75,0.718949937945027,0.13979582126708856
2017-07-16 19:00:00,0.2619791666666735,0.5946752466145726,265.2,1.023524929552798,17002800.0,196.79166666666666,0.6931368781617531,0.13477661519811865
2017-07-16 20:00:00,0.16206250000000685,0.5946752466145726,175.2,0.6756243548553929,17006400.0,196.83333333333334,0.6687292445655174,0.13003068644329505
2017-07-16 21:00:00,0.09701041666667352,0.5946752466145726,207.4,0.7950554470434276,17010000.0,196.875,0.6276260134539227,0.1220383915049294
2017-07-16 22:00:00,0.039666666666673504,0.5946752466145726,188.6,0.7205592691251548,17013600.0,196.91666666666666,0.5898668470992302,0.11469633138040586
2017-07-16 23:00:00,-0.027083333333326496,0.5946752466145726,122.2,0.0,17017200.0,196.95833333333334,0.5532043092534301,0.10756750457705587
2017-07-17 00:00:00,-0.13539583333332647,0.7684642622128887,67.4,0.0,17020800.0,197.0,0.4798415345613635,0.093302520609154
2017-07-17 01:00:00,-0.25804166666665984,0.7684642622128887,29.0,0.0,17024400.0,197.04166666666666,0.39693758383118327,0.07718230796717453
2017-07-17 02:00:00,-0.33722916666665986,0.7684642622128887,14.0,0.0,17028000.0,197.08333333333334,0.31805968131361567,0.06184493803320305
2017-07-17 03:00:00,-0.43632291666665984,0.7684642622128887,7.8,0.0,17031600.0,197.125,0.24908102313413857,0.04843242116497139
2017-07-17 04:00:00,-0.5118333333333264,0.7684642622128887,5.0,0.0,17035200.0,197.16666666666666,0.19172404937209042,0.037279676266795354
2017-07-17 05:00:00,-0.5646874999999931,0.7684642622128887,7.2,0.0,17038800.0,197.20833333333334,0.14559744630380667,0.028310614559073518
2017-07-17 06:00:00,-0.6036354166666599,0.7684642622128887,17.2,0.0,17042400.0,197.25,0.1093745109185213,0.021267266011934696
2017-07-17 07:00:00,-0.5954999999999933,0.7684642622128887,32.0,0.0,17046000.0,197.29166666666666,0.08142054030935741,0.0158317717268195
2017-07-17 08:00:00,-0.6028437499999932,0.7684642622128887,54.4,0.0,17049600.0,197.33333333333334,0.06010842193876346,0.011687748710315117
2017-07-17 09:00:00,-0.6192499999999933,0.7684642622128887,111.6,0.0,17053200.0,197.375,0.044028580242967685,0.008561112825021493
2017-07-17 10:00:00,-0.6193333333333267,0.7684642622128887,222.4,0.0,17056800.0,197.41666666666666,0.03197928261664486,0.006218193842125389
2017-07-17 11:00:00,-0.5621458333333267,0.7684642622128887,255.6,0.0,17060400.0,197.45833333333334,0.023023746979928577,0.004476839690541667
2017-07-17 12:00:00,-0.4539687499999934,0.7684642622128887,297.0,0.0,17064000.0,197.5,0.016373345649644894,0.0031837060985420622
2017-07-17 13:00:00,-0.39249999999999335,0.7684642622128887,384.6,0.0,17067600.0,197.54166666666666,0.01158678472703595,0.0022529859191458786
