Time (UTC-0),Q,soy,doy
2017-07-24 11:30:15,0.12009,17667015.00000,204.47934
2017-07-24 11:30:20,0.12020,17667020.00000,204.47940
2017-07-24 11:30:25,0.11967,17667025.00000,204.47946
2017-07-24 11:30:30,0.11934,17667030.00000,204.47951
2017-07-24 11:30:35,0.11933,17667035.00000,204.47957
2017-07-24 11:30:40,0.11930,17667040.00000,204.47963
2017-07-24 11:30:45,0.11908,17667045.00000,204.47969
2017-07-24 11:30:50,0.11894,17667050.00000,204.47975
2017-07-24 11:30:55,0.11895,17667055.00000,204.47980
2017-07-24 11:31:00,0.11899,17667060.00000,204.47986
2017-07-24 11:31:05,0.11889,17667065.00000,204.47992
2017-07-24 11:31:10,0.11927,17667070.00000,204.47998
2017-07-24 11:31:15,0.11952,17667075.00000,204.48003
2017-07-24 11:31:20,0.11993,17667080.00000,204.48009
2017-07-24 11:31:25,0.12028,17667085.00000,204.48015
2017-07-24 11:31:30,0.12107,17667090.00000,204.48021
2017-07-24 11:31:35,0.12115,17667095.00000,204.48027
2017-07-24 11:31:40,0.12218,17667100.00000,204.48032
2017-07-24 11:31:45,0.12288,17667105.00000,204.48038
2017-07-24 11:31:50,0.12295,17667110.00000,204.48044
2017-07-24 11:31:55,0.12483,17667115.00000,204.48050
2017-07-24 11:32:00,0.12670,17667120.00000,204.48056
2017-07-24 11:32:05,0.12740,17667125.00000,204.48061
2017-07-24 11:32:10,0.12915,17667130.00000,204.48067
2017-07-24 11:32:15,0.13007,17667135.00000,204.48073
2017-07-24 11:32:20,0.13086,17667140.00000,204.48079
2017-07-24 11:32:25,0.13280,17667145.00000,204.48084
2017-07-24 11:32:30,0.13519,17667150.00000,204.48090
2017-07-24 11:32:35,0.13515,17667155.00000,204.48096
2017-07-24 11:32:40,0.13544,17667160.00000,204.48102
2017-07-24 11:32:45,0.13834,17667165.00000,204.48108
2017-07-24 11:32:50,0.14046,17667170.00000,204.48113
2017-07-24 11:32:55,0.14297,17667175.00000,204.48119
2017-07-24 11:33:00,0.14207,17667180.00000,204.48125
2017-07-24 11:33:05,0.14587,17667185.00000,204.48131
2017-07-24 11:33:10,0.14765,17667190.00000,204.48137
2017-07-24 11:33:15,0.14702,17667195.00000,204.48142
2017-07-24 11:33:20,0.14863,17667200.00000,204.48148
2017-07-24 11:33:25,0.15148,17667205.00000,204.48154
2017-07-24 11:33:30,0.15240,17667210.00000,204.48160
2017-07-24 11:33:35,0.15286,17667215.00000,204.48166
2017-07-24 11:33:40,0.15295,17667220.00000,204.48171
2017-07-24 11:33:45,0.15439,17667225.00000,204.48177
2017-07-24 11:33:50,0.15546,17667230.00000,204.48183
2017-07-24 11:33:55,0.15576,17667235.00000,204.48189
2017-07-24 11:34:00,0.15599,17667240.00000,204.48194
2017-07-24 11:34:05,0.15558,17667245.00000,204.48200
2017-07-24 11:34:10,0.15494,17667250.00000,204.48206
2017-07-24 11:34:15,0.15336,17667255.00000,204.48212
2017-07-24 11:34:20,0.15183,17667260.00000,204.48218
2017-07-24 11:34:25,0.15024,17667265.00000,204.48223
2017-07-24 11:34:30,0.14934,17667270.00000,204.48229
2017-07-24 11:34:35,0.14716,17667275.00000,204.48235
2017-07-24 11:34:40,0.14705,17667280.00000,204.48241
2017-07-24 11:34:45,0.14510,17667285.00000,204.48247
2017-07-24 11:34:50,0.14277,17667290.00000,204.48252
2017-07-24 11:34:55,0.14279,17667295.00000,204.48258
2017-07-24 11:35:00,0.14102,17667300.00000,204.48264
2017-07-24 11:35:05,0.14063,17667305.00000,204.48270
2017-07-24 11:35:10,0.14006,17667310.00000,204.48275
2017-07-24 11:35:15,0.13920,17667315.00000,204.48281
2017-07-24 11:35:20,0.13673,17667320.00000,204.48287
2017-07-24 11:35:25,0.13614,17667325.00000,204.48293
2017-07-24 11:35:30,0.13536,17667330.00000,204.48299
2017-07-24 11:35:35,0.13410,17667335.00000,204.48304
2017-07-24 11:35:40,0.13286,17667340.00000,204.48310
2017-07-24 11:35:45,0.13237,17667345.00000,204.48316
2017-07-24 11:35:50,0.13203,17667350.00000,204.48322
2017-07-24 11:35:55,0.13220,17667355.00000,204.48328
2017-07-24 11:36:00,0.13186,17667360.00000,204.48333
2017-07-24 11:36:05,0.13106,17667365.00000,204.48339
2017-07-24 11:36:10,0.13036,17667370.00000,204.48345
2017-07-24 11:36:15,0.12938,17667375.00000,204.48351
2017-07-24 11:36:20,0.12876,17667380.00000,204.48356
2017-07-24 11:36:25,0.12788,17667385.00000,204.48362
2017-07-24 11:36:30,0.12755,17667390.00000,204.48368
2017-07-24 11:36:35,0.12689,17667395.00000,204.48374
2017-07-24 11:36:40,0.12658,17667400.00000,204.48380
2017-07-24 11:36:45,0.12585,17667405.00000,204.48385
2017-07-24 11:36:50,0.12546,17667410.00000,204.48391
2017-07-24 11:36:55,0.12508,17667415.00000,204.48397
2017-07-24 11:37:00,0.12425,17667420.00000,204.48403
2017-07-24 11:37:05,0.12418,17667425.00000,204.48409
2017-07-24 11:37:10,0.12343,17667430.00000,204.48414
2017-07-24 11:37:15,0.12413,17667435.00000,204.48420
2017-07-24 11:37:20,0.12389,17667440.00000,204.48426
2017-07-24 11:37:25,0.12360,17667445.00000,204.48432
2017-07-24 11:37:30,0.12338,17667450.00000,204.48438
2017-07-24 11:37:35,0.12397,17667455.00000,204.48443
2017-07-24 11:37:40,0.12371,17667460.00000,204.48449
2017-07-24 11:37:45,0.12428,17667465.00000,204.48455
2017-07-24 11:37:50,0.12445,17667470.00000,204.48461
2017-07-24 11:37:55,0.12462,17667475.00000,204.48466
2017-07-24 11:38:00,0.12505,17667480.00000,204.48472
2017-07-24 11:38:05,0.12511,17667485.00000,204.48478
2017-07-24 11:38:10,0.12562,17667490.00000,204.48484
2017-07-24 11:38:15,0.12575,17667495.00000,204.48490
2017-07-24 11:38:20,0.12635,17667500.00000,204.48495
2017-07-24 11:38:25,0.12632,17667505.00000,204.48501
2017-07-24 11:38:30,0.12668,17667510.00000,204.48507
2017-07-24 11:38:35,0.12661,17667515.00000,204.48513
2017-07-24 11:38:40,0.12709,17667520.00000,204.48519
2017-07-24 11:38:45,0.12716,17667525.00000,204.48524
2017-07-24 11:38:50,0.12699,17667530.00000,204.48530
2017-07-24 11:38:55,0.12670,17667535.00000,204.48536
2017-07-24 11:39:00,0.12684,17667540.00000,204.48542
2017-07-24 11:39:05,0.12636,17667545.00000,204.48547
2017-07-24 11:39:10,0.12664,17667550.00000,204.48553
2017-07-24 11:39:15,0.12637,17667555.00000,204.48559
2017-07-24 11:39:20,0.12637,17667560.00000,204.48565
2017-07-24 11:39:25,0.12563,17667565.00000,204.48571
2017-07-24 11:39:30,0.12588,17667570.00000,204.48576
2017-07-24 11:39:35,0.12566,17667575.00000,204.48582
2017-07-24 11:39:40,0.12582,17667580.00000,204.48588
2017-07-24 11:39:45,0.12535,17667585.00000,204.48594
2017-07-24 11:39:50,0.12589,17667590.00000,204.48600
2017-07-24 11:39:55,0.12578,17667595.00000,204.48605
2017-07-24 11:40:00,0.12557,17667600.00000,204.48611
2017-07-24 11:40:05,0.12573,17667605.00000,204.48617
2017-07-24 11:40:10,0.12640,17667610.00000,204.48623
2017-07-24 11:40:15,0.12695,17667615.00000,204.48628
2017-07-24 11:40:20,0.12711,17667620.00000,204.48634
2017-07-24 11:40:25,0.12713,17667625.00000,204.48640
2017-07-24 11:40:30,0.12739,17667630.00000,204.48646
2017-07-24 11:40:35,0.12761,17667635.00000,204.48652
2017-07-24 11:40:40,0.12802,17667640.00000,204.48657
2017-07-24 11:40:45,0.12829,17667645.00000,204.48663
2017-07-24 11:40:50,0.12770,17667650.00000,204.48669
2017-07-24 11:40:55,0.12752,17667655.00000,204.48675
2017-07-24 11:41:00,0.12735,17667660.00000,204.48681
2017-07-24 11:41:05,0.12687,17667665.00000,204.48686
2017-07-24 11:41:10,0.12654,17667670.00000,204.48692
2017-07-24 11:41:15,0.12663,17667675.00000,204.48698
2017-07-24 11:41:20,0.12665,17667680.00000,204.48704
2017-07-24 11:41:25,0.12636,17667685.00000,204.48709
2017-07-24 11:41:30,0.12622,17667690.00000,204.48715
2017-07-24 11:41:35,0.12633,17667695.00000,204.48721
2017-07-24 11:41:40,0.12609,17667700.00000,204.48727
2017-07-24 11:41:45,0.12574,17667705.00000,204.48733
2017-07-24 11:41:50,0.12695,17667710.00000,204.48738
2017-07-24 11:41:55,0.12728,17667715.00000,204.48744
2017-07-24 11:42:00,0.12707,17667720.00000,204.48750
2017-07-24 11:42:05,0.12733,17667725.00000,204.48756
2017-07-24 11:42:10,0.12692,17667730.00000,204.48762
