UTC_DOY,UTC_SOY_1h,m3_m3s_1h_24hS,m4_m3s_1h_24hS,mF_m3s_1h_24hS
108.125,9342000,0.0155817957351305,0.057603243546582,0.0334123512906876
108.166666666667,9345600,0.00346262127447348,0.0128007207881295,0.00742496695348623
108.208333333333,9349200,0,0,0
108.25,9352800,0,0,0
108.291666666667,9356400,0,0,0
108.333333333333,9360000,0.0017313106372364,0.00640036039406351,0.00371248347674239
108.375,9363600,0.00779089786756581,0.0288016217732932,0.016706175645345
108.416666666667,9367200,0.0194772446689165,0.0720040544332402,0.0417654391133669
108.458333333333,9370800,0.0367903510412868,0.136007658373898,0.0788902738808041
108.5,9374400,0.0584317340067507,0.216012163299725,0.125296317340103
108.541666666667,9378000,0.0818044276094521,0.302417028619619,0.175414844276147
108.583333333333,9381600,0.102435879369862,0.378687989982244,0.219655272374014
108.625,9385200,0.115997812694886,0.428824146402428,0.248736392941841
108.666666666667,9388800,0.119893261628667,0.443224957289069,0.25708948076451
108.708333333333,9392400,0.113256570852591,0.418690242445147,0.242858294103657
108.75,9396000,0.0969533956852736,0.358420182067686,0.207899074697649
108.791666666667,9399600,0.0718493914453358,0.265614956353728,0.154068064284863
108.833333333333,9403200,0.037078902814162,0.137074385106252,0.0795090211269333
108.875,9406800,0,0,0
108.916666666667,9410400,0,0,0
108.958333333333,9414000,0,0,0
109,9417600,0,0,0
109.041666666667,9421200,0,0,0
109.083333333333,9424800,0,0,0
109.125,9428400,0,0,0
109.166666666667,9432000,0,0,0
109.208333333333,9435600,0,0,0
109.25,9439200,0,0,0
109.291666666667,9442800,0,0,0
109.333333333333,9446400,0,0,0
109.375,9450000,0,0,0
109.416666666667,9453600,0,0,0
109.458333333333,9457200,0.047665145981419,0.176209922099076,0.102209310719073
109.5,9460800,0.140236161616161,0.518429191919189,0.30071116161616
109.541666666667,9464400,0.229344555976433,0.847847740951186,0.491788045559769
109.583333333333,9468000,0.296865670828667,1.09746179631972,0.636574901152753
109.625,9471600,0.323322261503945,1.19526730359153,0.693306289281743
109.666666666667,9475200,0.29994956790126,1.1088624382717,0.643187762345733
109.708333333333,9478800,0.228695314487505,0.845447605803545,0.490395864256067
109.75,9482400,0.122219710297461,0.451825441568622,0.2620781304364
109.791666666667,9486000,0,0,0
109.833333333333,9489600,0,0,0
109.875,9493200,0,0,0
109.916666666667,9496800,0,0,0
109.958333333333,9500400,0,0,0
110,9504000,0,0,0
110.041666666667,9507600,0,0,0
110.083333333333,9511200,0,0,0
110.125,9514800,0,0,0
110.166666666667,9518400,0,0,0
110.208333333333,9522000,0,0,0
110.25,9525600,0,0,0
110.291666666667,9529200,0,0,0
110.333333333333,9532800,0,0,0
110.375,9536400,0,0,0
110.416666666667,9540000,0,0,0
110.458333333333,9543600,0.0749332885178572,0.277015598305447,0.16068092547769
110.5,9547200,0.16750430415261,0.619234868125598,0.3591827763748
110.541666666667,9550800,0.250120283623255,0.924652065679895,0.536337847280646
110.583333333333,9554400,0.312793728691234,1.15634511194507,0.670729749138765
110.625,9558000,0.344357685746363,1.27303168237939,0.738412963524153
110.666666666667,9561600,0.340202540217003,1.25767081743366,0.729503003179987
110.708333333333,9565200,0.302276016570047,1.11746292255122,0.648176412017607
110.75,9568800,0.239083178310912,0.883849768167881,0.512670765116496
110.791666666667,9572400,0.163176027559568,0.603233967140623,0.34990156768305
110.833333333333,9576000,0.0828143588144989,0.306150572182794,0.177580459637563
110.875,9579600,0.000378724201905552,0.00140007883623885,0.00081210576055904
110.916666666667,9583200,0,0,0
110.958333333333,9586800,0,0,0
111,9590400,0,0,0
111.041666666667,9594000,0,0,0
111.083333333333,9597600,0,0,0
111.125,9601200,0,0,0
111.166666666667,9604800,0,0,0
111.208333333333,9608400,0,0,0
111.25,9612000,0,0,0
111.291666666667,9615600,0,0,0
111.333333333333,9619200,0,0,0
111.375,9622800,0,0,0
111.416666666667,9626400,0.0440041453630883,0.162675826682434,0.0943589550338614
111.458333333333,9630000,0.0833914623602194,0.30828402564739,0.178817954129757
111.5,9633600,0.112102363761057,0.41442333551561,0.240383305119069
111.541666666667,9637200,0.128405538928367,0.474693395893044,0.275342524525061
111.583333333333,9640800,0.127972711269059,0.473093305794534,0.274414403655879
111.625,9644400,0.107341259508659,0.396822344431946,0.230173975558033
111.666666666667,9648000,0.0665111836471694,0.245880511805289,0.142621240231529
111.708333333333,9651600,0.00894510495906237,0.0330685287026896,0.019181164629852
111.75,9655200,0,0,0
111.791666666667,9658800,0,0,0
111.833333333333,9662400,0,0,0
111.875,9666000,0,0,0
111.916666666667,9669600,0,0,0
111.958333333333,9673200,0,0,0
112,9676800,0,0,0
112.041666666667,9680400,0,0,0
112.083333333333,9684000,0,0,0
112.125,9687600,0,0,0
112.166666666667,9691200,0,0,0
112.208333333333,9694800,0,0,0
112.25,9698400,0,0,0
112.291666666667,9702000,0,0,0
112.333333333333,9705600,0.0623271829405012,0.230412974186252,0.133649405162706
112.375,9709200,0.122490227584468,0.452825497879965,0.262658205979508
112.416666666667,9712800,0.177206857515467,0.655103554500707,0.379988152525736
112.458333333333,9716400,0.226693486563149,0.838047189097716,0.486103305235972
112.5,9720000,0.27224859770544,1.00645667196654,0.583788026717775
112.541666666667,9723600,0.314196811686825,1.16153207068108,0.673738407623035
112.583333333333,9727200,0.345071851384219,1.27567183104192,0.739944362958301
112.625,9730800,0.354918680633509,1.31207388078319,0.76105911273229
112.666666666667,9734400,0.338759781352638,1.25233718377194,0.726409266949365
112.708333333333,9738000,0.296595153541611,1.09646174000819,0.635994825609538
112.75,9741600,0.233402315282476,0.862848585624847,0.500489178708427
112.791666666667,9745200,0.158847750966474,0.587233066155453,0.340620358991188
112.833333333333,9748800,0.0815880137797872,0.301616983570323,0.174950783841532
112.875,9752400,0.00551855265619894,0.0204011487561065,0.0118335410821332
112.916666666667,9756000,0,0,0
112.958333333333,9759600,0,0,0
113,9763200,0,0,0
113.041666666667,9766800,0,0,0
113.083333333333,9770400,0,0,0
113.125,9774000,0,0,0
113.166666666667,9777600,0,0,0
113.208333333333,9781200,0,0,0
113.25,9784800,0,0,0
113.291666666667,9788400,0.0911102222845743,0.336818965737624,0.195369442963587
113.333333333333,9792000,0.172481822234704,0.637635904258679,0.36985616637052
113.375,9795600,0.236323901982811,0.873649193789823,0.506753994575426
113.416666666667,9799200,0.278741012595114,1.03045802344442,0.597709839755639
113.458333333333,9802800,0.299733154071613,1.10806239322247,0.642723701911157
113.5,9806400,0.303195775346087,1.1208631140106,0.650148668864645
113.541666666667,9810000,0.294322808330251,1.08806126699103,0.631122191046341
113.583333333333,9813600,0.275278391320648,1.01765730265632,0.590284872802169
113.625,9817200,0.246062524317278,0.909651221006475,0.527636714132128
113.666666666667,9820800,0.207973690298071,0.768843292337055,0.445962077643782
113.708333333333,9824400,0.163608855218879,0.604834057239146,0.35082968855224
113.75,9828000,0.116863468013487,0.432024326599396,0.250592634680175
113.791666666667,9831600,0.0735807020825665,0.27201531674777,0.157780547761593
113.833333333333,9835200,0.0354918680633581,0.131207388078346,0.0761059112732445
113.875,9838800,5.76448611067093e-15,2.13232209667069e-14,1.23720478306666e-14
113.916666666667,9842400,0,0,0
113.958333333333,9846000,0,0,0
114,9849600,0,0,0
114.041666666667,9853200,0,0,0
114.083333333333,9856800,0,0,0
114.125,9860400,0,0,0
114.166666666667,9864000,0,0,0
114.208333333333,9867600,0,0,0
114.25,9871200,0,0,0
114.291666666667,9874800,0,0,0
114.333333333333,9878400,0,0,0
114.375,9882000,0,0,0
114.416666666667,9885600,0,0,0
114.458333333333,9889200,0,0,0
114.5,9892800,0.0584317340067137,0.216012163299588,0.125296317340024
114.541666666667,9896400,0.173131063723645,0.640036039406366,0.371248347674248
114.583333333333,9900000,0.273373949619652,1.01061690622272,0.586201140977676
114.625,9903600,0.343578595959602,1.27015152020204,0.736742345959608
114.666666666667,9907200,0.375694408280343,1.38887820551194,0.805608914453193
114.708333333333,9910800,0.369201993390711,1.36487685403422,0.791687101415418
114.75,9914400,0.331113159371504,1.2240689253648,0.710012464927071
114.791666666667,9918000,0.272681425364767,1.00805676206513,0.584716147586998
114.833333333333,9921600,0.200637261472755,0.741721765167115,0.430230428911031
114.875,9925200,0.116149302375605,0.429384177936766,0.249061235245973
114.916666666667,9928800,0.0220742106247625,0.0816045950243036,0.0473341643284619
114.958333333333,9932400,0,0,0
115,9936000,0,0,0
115.041666666667,9939600,0,0,0
115.083333333333,9943200,0,0,0
115.125,9946800,0,0,0
115.166666666667,9950400,0,0,0
115.208333333333,9954000,0,0,0
115.25,9957600,0,0,0
115.291666666667,9961200,0,0,0
115.333333333333,9964800,0,0,0
115.375,9968400,0,0,0
115.416666666667,9972000,0,0,0
115.458333333333,9975600,0.0758530472939247,0.280415789764925,0.162653182324786
115.5,9979200,0.186656928077061,0.690038854985013,0.400252124836313
115.541666666667,9982800,0.299949567901227,1.10886243827158,0.643187762345662
115.583333333333,9986400,0.396210439331583,1.46472247618155,0.849601843652566
115.625,9990000,0.454663814721285,1.68081464398615,0.974944567036099
115.666666666667,9993600,0.464532285353533,1.71729669823232,0.996105722853531
115.708333333333,9997200,0.425036761441584,1.57128847674276,0.911414693540357
115.75,10000800,0.345396472128705,1.27687189861583,0.740640453610198
115.791666666667,10004400,0.240652178575896,0.889650094774961,0.516035203267271
115.833333333333,10008000,0.121278310138437,0.448345245604247,0.260059467545862
115.875,10011600,0,0,0
115.916666666667,10015200,0,0,0
115.958333333333,10018800,0,0,0
116,10022400,0,0,0
116.041666666667,10026000,0,0,0
116.083333333333,10029600,0,0,0
116.125,10033200,0,0,0
116.166666666667,10036800,0,0,0
116.208333333333,10040400,0,0,0
116.25,10044000,0,0,0
116.291666666667,10047600,0,0,0
116.333333333333,10051200,0,0,0
116.375,10054800,0,0,0
116.416666666667,10058400,0.0787746339942544,0.291216397929882,0.168917998191775
116.458333333333,10062000,0.156827888556338,0.579765979028945,0.336289128268263
116.5,10065600,0.225936038159366,0.835247031425344,0.484479093714915
116.541666666667,10069200,0.286820462235524,1.06032637194995,0.615034762647046
116.583333333333,10072800,0.333623559795493,1.23334944793618,0.71539556596834
116.625,10076400,0.359073826162875,1.32743474572894,0.769969073076469
116.666666666667,10080000,0.359968336658783,1.33074159859921,0.771887189539458
116.708333333333,10083600,0.337172746601838,1.24647018674405,0.723006157095685
116.75,10087200,0.295621291308157,1.0928615372865,0.633906553653852
116.791666666667,10090800,0.243537696304619,0.900317362098382,0.522222675728497
116.833333333333,10094400,0.188857135345223,0.698172646319164,0.404970072588023
116.875,10098000,0.136340712682375,0.50402838103253,0.29235807379348
116.916666666667,10101600,0.0894510495905492,0.330685287026621,0.191811646298361
116.958333333333,10105200,0.0503522843662882,0.186143814793999,0.107971394448583
117,10108800,0.0199100723282133,0.0736041445317105,0.042693559982526
117.041666666667,10112400,0.00173131063723073,0.00640036039404236,0.00371248347673009
117.083333333333,10116000,0.00187558652366817,0.00693372376021836,0.00402185709979427
117.125,10119600,0.0242383489213111,0.0896050455168942,0.0519747686743964
117.166666666667,10123200,0.0683867701708446,0.252814235565533,0.146643097331339
117.208333333333,10126800,0.129559746019872,0.478960302822474,0.277817513509588
117.25,10130400,0.198667895622902,0.734441355218878,0.426007478956242
117.291666666667,10134000,0.266044734588694,0.983522047221215,0.570484960926152
117.333333333333,10137600,0.325161779056,1.20206768651019,0.697250802975763
117.375,10141200,0.371474338602073,1.37327732705139,0.79655973597862
117.416666666667,10144800,0.40281827493037,1.48915051835223,0.863771155588802
117.458333333333,10148400,0.419410001870545,1.55048730546198,0.8993491222409
117.5,10152000,0.423846485378453,1.56688822897173,0.908862361150032
117.541666666667,10155600,0.4185082775803,1.54715378442334,0.897415537096726
117.583333333333,10159200,0.403395378476085,1.49128397181681,0.865008650080985
117.625,10162800,0.378291374236154,1.39847874610287,0.811177639668212
117.666666666667,10166400,0.344061920179125,1.27193828747857,0.737778747596782
117.708333333333,10170000,0.302654740771889,1.11886300138723,0.648988517778029
117.75,10173600,0.257099629629607,0.950453518518434,0.551303796296247
117.791666666667,10177200,0.211544518487324,0.782044035649639,0.453619074814464
117.833333333333,10180800,0.169127407875033,0.625235205995085,0.362663229634276
117.875,10184400,0.13114678077066,0.484827299850319,0.281220623363241
117.916666666667,10188000,0.0982518786631675,0.36322045236311,0.210683437305134
117.958333333333,10191600,0.0704427015525577,0.260414663533465,0.15105167145996
118,10195200,0.0470700079498667,0.174009798213609,0.100933144523938
118.041666666667,10198800,0.0281337978550928,0.104005856403537,0.0603278564970665
118.083333333333,10202400,0.0177459340316733,0.0656036940391514,0.0380529556366098
118.125,10206000,0.0211003483913202,0.0780043923026548,0.0452458923728013
118.166666666667,10209600,0.0401447654009246,0.148408356637368,0.0860832106169761
118.208333333333,10213200,0.0735807020825571,0.272015316747736,0.157780547761573
118.25,10216800,0.116863468013475,0.432024326599354,0.25059263468015
118.291666666667,10220400,0.163608855218868,0.604834057239104,0.350829688552215
118.333333333333,10224000,0.209434483648228,0.774243596419507,0.449094485577261
118.375,10227600,0.252717249579146,0.934252606271125,0.541906572495838
118.416666666667,10231200,0.292158670033694,1.08006081649841,0.626481586700389
118.458333333333,10234800,0.326784882778427,1.20806802437969,0.700731256235247
118.5,10238400,0.35594664632438,1.31587409476721,0.763263399796632
118.541666666667,10242000,0.375856718652599,1.38947823929894,0.80595695977917
118.583333333333,10245600,0.377858546576904,1.39687865600458,0.810249518799153
118.625,10249200,0.354485852974207,1.3104737906847,0.760130991863121
118.666666666667,10252800,0.303790913377623,1.12306323789601,0.651424835059745
118.708333333333,10256400,0.229344555976453,0.847847740951258,0.491788045559811
118.75,10260000,0.140236161616183,0.518429191919272,0.300711161616208
118.791666666667,10263600,0.0476651459814407,0.176209922099157,0.10220931071912
118.833333333333,10267200,0,0,0
118.875,10270800,0,0,0
118.916666666667,10274400,0,0,0
118.958333333333,10278000,0,0,0
119,10281600,0,0,0
119.041666666667,10285200,0,0,0
119.083333333333,10288800,0,0,0
119.125,10292400,0,0,0
119.166666666667,10296000,0,0,0
119.208333333333,10299600,0,0,0
119.25,10303200,0,0,0
119.291666666667,10306800,0,0,0
119.333333333333,10310400,0.0379806271043509,0.140407906144684,0.0814426062709877
119.375,10314000,0.108585639029161,0.401422603465135,0.232842323056916
119.416666666667,10317600,0.159280578625753,0.588833156253856,0.341548479860308
119.458333333333,10321200,0.18844234217172,0.696639226641426,0.404080623421724
119.5,10324800,0.197694033389466,0.730841152497254,0.423919207000596
119.541666666667,10328400,0.188442342171747,0.696639226641525,0.404080623421781
119.583333333333,10332000,0.159280578625804,0.588833156254046,0.341548479860418
119.625,10335600,0.108585639029224,0.401422603465367,0.232842323057051
119.666666666667,10339200,0.0379806271044198,0.140407906144939,0.0814426062711352
119.708333333333,10342800,0,0,0
119.75,10346400,0,0,0
119.791666666667,10350000,0,0,0
119.833333333333,10353600,0,0,0
119.875,10357200,0,0,0
119.916666666667,10360800,0,0,0
119.958333333333,10364400,0,0,0
120,10368000,0,0,0
120.041666666667,10371600,0,0,0
120.083333333333,10375200,0,0,0
120.125,10378800,0,0,0
120.166666666667,10382400,0,0,0
120.208333333333,10386000,0,0,0
120.25,10389600,0,0,0
120.291666666667,10393200,0,0,0
120.333333333333,10396800,0.0423630071548527,0.156608818392147,0.0908398300714856
120.375,10400400,0.128549814814788,0.475226759259161,0.275651898148091
120.416666666667,10404000,0.209921414764911,0.77604369778019,0.450138621555009
120.458333333333,10407600,0.285828565516255,1.05665949880745,0.612907818988456
120.5,10411200,0.355946646324338,1.31587409476706,0.763263399796542
120.541666666667,10414800,0.416813035914692,1.54088676487089,0.893780397025791
120.583333333333,10418400,0.458364491208379,1.69449541432847,0.982880000467637
120.625,10422000,0.470862389870941,1.74069801592316,1.0096794905654
120.666666666667,10425600,0.451385145202045,1.66869396148999,0.967914051452073
120.708333333333,10429200,0.403828206135471,1.49288406191561,0.865936770950334
120.75,10432800,0.338904057239111,1.25287054713825,0.726718640572506
120.791666666667,10436400,0.268785976431035,0.993655951178667,0.576363059764435
120.833333333333,10440000,0.198667895622953,0.734441355219066,0.426007478956351
120.875,10443600,0.128549814814866,0.475226759259449,0.275651898148258
120.916666666667,10447200,0.058431734006776,0.216012163299818,0.125296317340157
