TIMESTAMP,stage,logger_to_stream,logger_to_ground
2017-07-21 07:45:00,2.8366800000000003,1.16332,0.8938259999999999
2017-07-21 08:00:00,2.837696,1.162304,0.8935719999999999
2017-07-21 08:15:00,2.839728,1.160272,0.8938259999999999
2017-07-21 08:30:00,2.835156,1.164844,0.892556
2017-07-21 08:45:00,2.833886,1.1661139999999999,0.8935719999999999
2017-07-21 09:00:00,2.838712,1.1612879999999999,0.8945879999999999
2017-07-21 09:15:00,2.845062,1.154938,0.8945879999999999
2017-07-21 09:30:00,2.8443,1.1557,0.8938259999999999
2017-07-21 09:45:00,2.8443,1.1557,0.8945879999999999
2017-07-21 10:00:00,2.8443,1.1557,0.8945879999999999
2017-07-21 10:15:00,2.8443,1.1557,0.8945879999999999
2017-07-21 10:30:00,2.838204,1.161796,0.8976360000000001
2017-07-21 10:45:00,2.8443,1.1557,0.8976360000000001
2017-07-21 11:00:00,2.8443,1.1557,0.8945879999999999
2017-07-21 11:15:00,2.8443,1.1557,0.8930639999999999
2017-07-21 11:30:00,2.8443,1.1557,0.892302
2017-07-21 11:45:00,2.8443,1.1557,0.8945879999999999
2017-07-21 12:00:00,2.8443,1.1557,0.8945879999999999
2017-07-21 12:15:00,2.841252,1.158748,0.8945879999999999
2017-07-21 12:30:00,2.8443,1.1557,0.896112
2017-07-21 12:45:00,2.8443,1.1557,0.892302
2017-07-21 13:00:00,2.832108,1.167892,0.8976360000000001
2017-07-21 13:15:00,2.841252,1.158748,0.892302
2017-07-21 13:30:00,2.832108,1.167892,0.8945879999999999
2017-07-21 13:45:00,2.832108,1.167892,0.8945879999999999
2017-07-21 14:00:00,2.832108,1.167892,0.8945879999999999
2017-07-21 14:15:00,2.832108,1.167892,0.8945879999999999
2017-07-21 14:30:00,2.832108,1.167892,0.892302
2017-07-21 14:45:00,2.838204,1.161796,0.89154
2017-07-21 15:00:00,2.8443,1.1557,0.8945879999999999
2017-07-21 15:15:00,2.8443,1.1557,0.8976360000000001
2017-07-21 15:30:00,2.8443,1.1557,0.900684
2017-07-21 15:45:00,2.853444,1.146556,0.8976360000000001
2017-07-21 16:00:00,2.8564920000000003,1.143508,0.8968740000000001
2017-07-22 16:45:00,2.8948460000000003,1.105154,0.57531
2017-07-22 17:00:00,2.8945920000000003,1.105408,0.573024
2017-07-22 17:15:00,2.902212,1.097788,0.57277
2017-07-22 17:30:00,2.9047520000000002,1.095248,0.572008
2017-07-22 17:45:00,2.917452,1.0825479999999998,0.572008
2017-07-22 18:00:00,2.917452,1.0825479999999998,0.575818
2017-07-22 18:15:00,2.926088,1.073912,0.575056
2017-07-22 18:30:00,2.926596,1.0734039999999998,0.5781040000000001
2017-07-22 18:45:00,2.929644,1.0703559999999999,0.57277
2017-07-22 19:00:00,2.929644,1.0703559999999999,0.572008
2017-07-22 19:15:00,2.9418360000000003,1.0581639999999999,0.574294
2017-07-22 19:30:00,2.9418360000000003,1.0581639999999999,0.572008
2017-07-22 19:45:00,2.9418360000000003,1.0581639999999999,0.572008
2017-07-22 20:00:00,2.9387879999999997,1.061212,0.572008
2017-07-22 20:15:00,2.9418360000000003,1.0581639999999999,0.581152
2017-07-22 20:30:00,2.929644,1.0703559999999999,0.581152
2017-07-22 20:45:00,2.9235480000000003,1.076452,0.581152
2017-07-22 21:00:00,2.917452,1.0825479999999998,0.5781040000000001
2017-07-22 21:15:00,2.917452,1.0825479999999998,0.5781040000000001
2017-07-22 21:30:00,2.90526,1.09474,0.5781040000000001
2017-07-22 21:45:00,2.896116,1.103884,0.575056
2017-07-22 22:00:00,2.8930680000000004,1.1069319999999998,0.575056
2017-07-22 22:15:00,2.8808759999999998,1.119124,0.574294
2017-07-22 22:30:00,2.8717319999999997,1.128268,0.575056
2017-07-22 22:45:00,2.868684,1.131316,0.575056
2017-07-22 23:00:00,2.8564920000000003,1.143508,0.572008
2017-07-22 23:15:00,2.8564920000000003,1.143508,0.572008
2017-07-22 23:30:00,2.8443,1.1557,0.575056
2017-07-22 23:45:00,2.841252,1.158748,0.572008
2017-07-23 00:00:00,2.832108,1.167892,0.575056
2017-07-23 00:15:00,2.822964,1.177036,0.575056
2017-07-23 00:30:00,2.82017,1.17983,0.575056
2017-07-23 00:45:00,2.8079780000000003,1.192022,0.575056
2017-07-23 01:00:00,2.809502,1.1904979999999998,0.5715
2017-07-23 01:15:00,2.803914,1.196086,0.5715
2017-07-23 01:30:00,2.799596,1.2004039999999998,0.5770879999999999
2017-07-23 01:45:00,2.7983260000000003,1.201674,0.5715
2017-07-23 02:00:00,2.7891820000000003,1.210818,0.573786
2017-07-23 02:15:00,2.7891820000000003,1.210818,0.5715
2017-07-23 02:30:00,2.7891820000000003,1.210818,0.573786
2017-07-23 02:45:00,2.7800380000000002,1.219962,0.572262
2017-07-23 03:00:00,2.77699,1.22301,0.572262
2017-07-23 03:15:00,2.77699,1.22301,0.573786
2017-07-23 03:30:00,2.77699,1.22301,0.573786
2017-07-23 03:45:00,2.764798,1.235202,0.573786
2017-07-23 04:00:00,2.764798,1.235202,0.573786
2017-07-23 04:15:00,2.764798,1.235202,0.573786
2017-07-23 04:30:00,2.764798,1.235202,0.573786
2017-07-23 04:45:00,2.76175,1.2382499999999999,0.573786
2017-07-23 05:00:00,2.76175,1.2382499999999999,0.576834
2017-07-23 05:15:00,2.752606,1.247394,0.573786
2017-07-23 05:30:00,2.755654,1.244346,0.576834
2017-07-23 05:45:00,2.755654,1.244346,0.576834
2017-07-23 06:00:00,2.755654,1.244346,0.579628
2017-07-23 06:15:00,2.752606,1.247394,0.576834
2017-07-23 06:30:00,2.752606,1.247394,0.576834
2017-07-23 06:45:00,2.76175,1.2382499999999999,0.579628
2017-07-23 07:00:00,2.764798,1.235202,0.582676
2017-07-23 07:15:00,2.764798,1.235202,0.582676
2017-07-23 07:30:00,2.764798,1.235202,0.582676
2017-07-23 07:45:00,2.77699,1.22301,0.582676
2017-07-23 08:00:00,2.77699,1.22301,0.582676
2017-07-23 08:15:00,2.77699,1.22301,0.5834379999999999
2017-07-23 08:30:00,2.77699,1.22301,0.582676
2017-07-23 08:45:00,2.7891820000000003,1.210818,0.582676
2017-07-23 09:00:00,2.7891820000000003,1.210818,0.582676
2017-07-23 09:15:00,2.7891820000000003,1.210818,0.582676
2017-07-23 09:30:00,2.7891820000000003,1.210818,0.579628
2017-07-23 09:45:00,2.7891820000000003,1.210818,0.579628
2017-07-23 10:00:00,2.7983260000000003,1.201674,0.5783579999999999
2017-07-23 10:15:00,2.801374,1.198626,0.5783579999999999
2017-07-23 10:30:00,2.801374,1.198626,0.579628
2017-07-23 10:45:00,2.80747,1.19253,0.579628
2017-07-23 11:00:00,2.813566,1.186434,0.579628
2017-07-23 11:15:00,2.807216,1.192784,0.576834
2017-07-23 11:30:00,2.813058,1.186942,0.58293
2017-07-23 11:45:00,2.810518,1.189482,0.586486
2017-07-23 12:00:00,2.821948,1.178052,0.58674
2017-07-23 12:15:00,2.819916,1.180084,0.5857239999999999
2017-07-23 12:30:00,2.820678,1.179322,0.586232
2017-07-23 12:45:00,2.826012,1.173988,0.581152
2017-07-23 13:00:00,2.826012,1.173988,0.5841999999999999
2017-07-23 13:15:00,2.832108,1.167892,0.581152
2017-07-23 13:30:00,2.832108,1.167892,0.581152
2017-07-23 13:45:00,2.832108,1.167892,0.587248
2017-07-23 14:00:00,2.8443,1.1557,0.5841999999999999
2017-07-23 14:15:00,,1.241044,0.5902959999999999
2017-07-23 14:30:00,2.8443,1.1557,0.587248
2017-07-23 14:45:00,2.8443,1.1557,0.5841999999999999
2017-07-23 15:00:00,2.850396,1.1496039999999998,0.581152
2017-07-23 15:15:00,2.853444,1.146556,0.5857239999999999
2017-07-23 15:30:00,2.850396,1.1496039999999998,0.581152
2017-07-23 15:45:00,2.850396,1.1496039999999998,0.587248
2017-07-23 16:00:00,2.8562380000000003,1.143762,0.587248
2017-07-23 16:15:00,2.852174,1.1478259999999998,0.5966459999999999
2017-07-23 16:30:00,2.8552220000000004,1.1447779999999999,0.593598
2017-07-23 16:45:00,2.863604,1.136396,0.590804
2017-07-23 17:00:00,2.86716,1.13284,0.59055
2017-07-23 17:15:00,2.891036,1.1089639999999998,0.5915659999999999
2017-07-23 17:30:00,2.915674,1.084326,0.590804
2017-07-23 17:45:00,2.940312,1.059688,0.59055
2017-07-23 18:00:00,2.950218,1.049782,0.60325
2017-07-23 18:15:00,2.975364,1.024636,0.6002019999999999
2017-07-23 18:30:00,3.0000020000000003,0.9999979999999999,0.590804
2017-07-23 18:45:00,3.01321,0.98679,0.5938519999999999
2017-07-23 19:00:00,3.025402,0.9745979999999999,0.5938519999999999
2017-07-23 19:15:00,3.039372,0.9606279999999999,0.5986779999999999
2017-07-23 19:30:00,3.0485160000000002,0.951484,0.6024879999999999
2017-07-23 19:45:00,3.050294,0.9497059999999999,0.60579
2017-07-23 20:00:00,3.063502,0.9364979999999999,0.61468
2017-07-23 20:15:00,3.0627400000000002,0.9372599999999999,0.6179819999999999
2017-07-23 20:30:00,3.061978,0.9380219999999999,0.6118859999999999
2017-07-23 20:45:00,3.063502,0.9364979999999999,0.597916
2017-07-23 21:00:00,3.051564,0.9484360000000001,0.596392
2017-07-23 21:15:00,3.051564,0.9484360000000001,0.606298
2017-07-23 21:30:00,3.039626,0.9603740000000001,0.6024879999999999
2017-07-23 21:45:00,3.036578,0.963422,0.596392
2017-07-23 22:00:00,3.02718,0.9728199999999999,0.608584
2017-07-23 22:15:00,3.014988,0.985012,0.605536
2017-07-23 22:30:00,3.014988,0.985012,0.6024879999999999
2017-07-23 22:45:00,3.002796,0.9972039999999999,0.6047739999999999
2017-07-23 23:00:00,3.002542,0.9974580000000001,0.6024879999999999
2017-07-23 23:15:00,2.9906040000000003,1.009396,0.6024879999999999
2017-07-23 23:30:00,2.987556,1.012444,0.61468
2017-07-23 23:45:00,2.978412,1.021588,0.605536
2017-07-24 00:00:00,2.96622,1.03378,0.627634
2017-07-24 00:15:00,2.954028,1.045972,0.611632
2017-07-24 00:30:00,2.9418360000000003,1.0581639999999999,0.6009639999999999
2017-07-24 00:45:00,2.9387879999999997,1.061212,0.61468
2017-07-24 01:00:00,2.929644,1.0703559999999999,0.613156
2017-07-24 01:15:00,2.926596,1.0734039999999998,0.620776
2017-07-24 01:30:00,2.917452,1.0825479999999998,0.61468
2017-07-24 01:45:00,2.917452,1.0825479999999998,0.61468
2017-07-24 02:00:00,2.917452,1.0825479999999998,0.620776
2017-07-24 02:15:00,2.917452,1.0825479999999998,0.6177279999999999
2017-07-24 02:30:00,2.917452,1.0825479999999998,0.623062
2017-07-24 02:45:00,2.917452,1.0825479999999998,0.620776
2017-07-24 03:00:00,2.917452,1.0825479999999998,0.620776
2017-07-24 03:15:00,2.917452,1.0825479999999998,0.620776
2017-07-24 03:30:00,2.917452,1.0825479999999998,0.611632
2017-07-24 03:45:00,2.90526,1.09474,0.6024879999999999
2017-07-24 04:00:00,2.902212,1.097788,0.6177279999999999
2017-07-24 04:15:00,2.8930680000000004,1.1069319999999998,0.6177279999999999
2017-07-24 04:30:00,,1.192276,0.616204
2017-07-24 04:45:00,2.8808759999999998,1.119124,0.61468
2017-07-24 05:00:00,2.8808759999999998,1.119124,0.61468
2017-07-24 05:15:00,2.868684,1.131316,0.6177279999999999
2017-07-24 05:30:00,2.8564920000000003,1.143508,0.61468
2017-07-24 05:45:00,2.8564920000000003,1.143508,0.611632
2017-07-24 06:00:00,2.8564920000000003,1.143508,0.613156
2017-07-24 06:15:00,2.8564920000000003,1.143508,0.6177279999999999
2017-07-24 06:30:00,2.853444,1.146556,0.6177279999999999
2017-07-24 06:45:00,2.850396,1.1496039999999998,0.620776
2017-07-24 07:00:00,2.850396,1.1496039999999998,0.6238239999999999
2017-07-24 07:15:00,2.850396,1.1496039999999998,0.6169659999999999
2017-07-24 07:30:00,2.8564920000000003,1.143508,0.620776
2017-07-24 07:45:00,2.8564920000000003,1.143508,0.6223
2017-07-24 08:00:00,2.8564920000000003,1.143508,0.6177279999999999
2017-07-24 08:15:00,2.85954,1.1404599999999998,0.6177279999999999
2017-07-24 08:30:00,2.868684,1.131316,0.6177279999999999
2017-07-24 08:45:00,2.877828,1.122172,0.61468
2017-07-24 09:00:00,2.8839240000000004,1.1160759999999998,0.628396
2017-07-24 09:15:00,2.896116,1.103884,0.6177279999999999
2017-07-24 09:30:00,2.908308,1.0916919999999999,0.62992
2017-07-24 09:45:00,2.917452,1.0825479999999998,0.632968
2017-07-24 10:00:00,2.929644,1.0703559999999999,0.620776
2017-07-24 10:15:00,2.93574,1.06426,0.620776
2017-07-24 10:30:00,2.9418360000000003,1.0581639999999999,0.620776
2017-07-24 10:45:00,2.9418360000000003,1.0581639999999999,0.626872
2017-07-24 11:00:00,2.954028,1.045972,0.6238239999999999
2017-07-24 11:15:00,2.954028,1.045972,0.620776
2017-07-24 11:30:00,2.96622,1.03378,0.620776
2017-07-24 11:45:00,2.978412,1.021588,0.6177279999999999
2017-07-24 12:00:00,2.984508,1.0154919999999998,0.6238239999999999
2017-07-24 12:15:00,3.002796,0.9972039999999999,0.629158
2017-07-24 12:30:00,3.002796,0.9972039999999999,0.620776
2017-07-24 12:45:00,3.014988,0.985012,0.625348
2017-07-24 13:00:00,3.026164,0.973836,0.627126
2017-07-24 13:15:00,3.049786,0.9502139999999999,0.629412
2017-07-24 13:30:00,3.0731539999999997,0.9268460000000001,0.6273799999999999
2017-07-24 13:45:00,3.089156,0.910844,0.644906
2017-07-24 14:00:00,3.097792,0.902208,0.635
2017-07-24 14:15:00,3.109222,0.890778,0.636778
2017-07-24 14:30:00,3.13132,0.86868,0.628142
2017-07-24 14:45:00,3.1432580000000003,0.8567419999999999,0.634238
2017-07-24 15:00:00,3.15545,0.8445499999999999,0.628142
2017-07-24 15:15:00,3.167642,0.832358,0.629666
2017-07-24 15:30:00,3.155704,0.844296,0.634238
2017-07-24 15:45:00,3.158244,0.841756,0.64262
2017-07-24 16:00:00,3.144782,0.855218,0.633984
2017-07-24 16:15:00,3.133606,0.866394,0.636778
2017-07-24 16:30:00,3.13513,0.8648699999999999,0.6301739999999999
2017-07-24 16:45:00,3.1214139999999997,0.8785860000000001,0.6337299999999999
2017-07-24 17:00:00,3.131574,0.8684259999999999,0.63627
2017-07-24 17:15:00,3.1435120000000003,0.8564879999999999,0.6433819999999999
2017-07-24 17:30:00,3.155704,0.844296,0.644906
2017-07-24 17:45:00,3.176786,0.8232139999999999,3.6626799999999995
2017-07-24 18:00:00,3.189232,0.810768,3.6626799999999995
2017-07-24 18:15:00,3.2105680000000003,0.7894319999999999,0.542798
2017-07-24 18:30:00,3.231904,0.7680959999999999,0.60071
2017-07-24 18:45:00,3.241048,0.758952,0.603758
2017-07-24 19:00:00,3.25324,0.74676,0.606806
2017-07-24 19:15:00,3.238,0.762,0.609854
2017-07-24 19:30:00,3.216664,0.7833359999999999,0.603758
2017-07-24 19:45:00,3.204472,0.795528,0.609854
2017-07-24 20:00:00,3.186184,0.813816,0.609854
2017-07-24 20:15:00,3.180088,0.819912,0.609854
2017-07-24 20:30:00,3.167642,0.832358,0.609854
2017-07-24 20:45:00,3.167642,0.832358,0.609854
2017-07-24 21:00:00,3.15545,0.8445499999999999,0.609854
2017-07-24 21:15:00,3.1432580000000003,0.8567419999999999,0.61595
2017-07-24 21:30:00,3.1432580000000003,0.8567419999999999,0.617474
2017-07-24 21:45:00,3.1432580000000003,0.8567419999999999,0.62357
2017-07-24 22:00:00,3.1432580000000003,0.8567419999999999,0.6250939999999999
2017-07-24 22:15:00,3.1432580000000003,0.8567419999999999,0.618998
2017-07-24 22:30:00,3.1432580000000003,0.8567419999999999,0.620522
2017-07-24 22:45:00,3.137162,0.8628379999999999,0.621284
2017-07-24 23:00:00,3.12497,0.8750300000000001,0.618998
2017-07-24 23:15:00,3.106936,0.8930639999999999,0.617474
2017-07-24 23:30:00,3.094998,0.905002,0.621284
2017-07-24 23:45:00,3.0952520000000003,0.9047479999999999,0.621792
2017-07-25 00:00:00,3.089918,0.910082,0.6278879999999999
2017-07-25 00:15:00,3.091696,0.9083039999999999,0.6243319999999999
2017-07-25 00:30:00,3.092712,0.907288,0.627126
2017-07-25 00:45:00,3.087886,0.9121139999999999,0.627634
2017-07-25 01:00:00,3.08814,0.9118599999999999,0.626872
2017-07-25 01:15:00,3.0762020000000003,0.9237979999999999,0.6238239999999999
2017-07-25 01:30:00,3.0762020000000003,0.9237979999999999,0.639064
2017-07-25 01:45:00,3.075948,0.924052,0.626872
2017-07-25 02:00:00,3.074932,0.925068,0.6301739999999999
2017-07-25 02:15:00,3.074932,0.925068,0.627126
2017-07-25 02:30:00,3.074932,0.925068,0.6301739999999999
2017-07-25 02:45:00,3.0632479999999997,0.936752,0.62992
2017-07-25 03:00:00,3.050294,0.9497059999999999,0.639318
2017-07-25 03:15:00,3.039372,0.9606279999999999,0.62992
2017-07-25 03:30:00,3.02718,0.9728199999999999,0.62992
2017-07-25 03:45:00,3.014988,0.985012,0.632968
2017-07-25 04:00:00,3.002796,0.9972039999999999,0.634492
2017-07-25 04:15:00,2.9997480000000003,1.000252,0.639064
2017-07-25 04:30:00,2.9967,1.0032999999999999,0.630682
2017-07-25 04:45:00,2.978412,1.021588,0.632968
2017-07-25 05:00:00,2.96622,1.03378,0.634492
2017-07-25 05:15:00,2.96622,1.03378,0.639064
2017-07-25 05:30:00,2.95352,1.04648,0.632968
2017-07-25 05:45:00,2.954028,1.045972,0.632968
2017-07-25 06:00:00,2.954028,1.045972,0.634492
2017-07-25 06:15:00,2.9771419999999997,1.022858,0.639318
2017-07-25 06:30:00,3.025402,0.9745979999999999,0.640842
2017-07-25 06:45:00,3.02464,0.9753599999999999,0.638048
2017-07-25 07:00:00,3.0221,0.9779,0.64008
2017-07-25 07:15:00,3.026164,0.973836,0.63627
2017-07-25 07:30:00,3.014988,0.985012,0.639064
2017-07-25 07:45:00,3.002796,0.9972039999999999,0.642112
2017-07-25 08:00:00,3.002796,0.9972039999999999,0.639064
2017-07-25 08:15:00,2.993652,1.0063479999999998,0.642112
2017-07-25 08:30:00,2.996446,1.0035539999999998,0.64516
2017-07-25 08:45:00,2.974094,1.025906,0.642874
2017-07-25 09:00:00,2.975618,1.024382,0.647954
2017-07-25 09:15:00,2.9908580000000002,1.009142,0.649478
2017-07-25 09:30:00,3.0060979999999997,0.9939020000000001,0.64643
2017-07-25 09:45:00,3.021338,0.978662,0.652526
2017-07-25 10:00:00,3.03353,0.9664699999999999,0.64643
2017-07-25 10:15:00,3.054866,0.945134,0.647192
2017-07-25 10:30:00,3.057914,0.9420860000000001,0.64643
2017-07-25 10:45:00,3.070106,0.929894,0.6586219999999999
2017-07-25 11:00:00,3.0731539999999997,0.9268460000000001,0.652526
2017-07-25 11:15:00,3.0822979999999998,0.917702,0.649478
2017-07-25 11:30:00,3.09449,0.9055099999999999,0.6601459999999999
2017-07-25 11:45:00,3.09449,0.9055099999999999,0.6601459999999999
2017-07-25 12:00:00,3.103634,0.896366,0.6586219999999999
2017-07-25 12:15:00,3.106682,0.8933180000000001,0.655574
2017-07-25 12:30:00,3.118874,0.8811259999999999,0.664718
2017-07-25 12:45:00,3.118874,0.8811259999999999,0.6586219999999999
2017-07-25 13:00:00,3.137162,0.8628379999999999,0.6624319999999999
2017-07-25 13:15:00,3.1432580000000003,0.8567419999999999,0.659384
2017-07-25 13:30:00,3.164594,0.835406,0.6601459999999999
2017-07-25 13:45:00,3.180088,0.819912,0.672338
2017-07-25 14:00:00,3.1922800000000002,0.80772,0.667766
2017-07-25 14:15:00,3.1922800000000002,0.80772,0.670814
2017-07-25 14:30:00,3.1922800000000002,0.80772,0.670814
2017-07-25 14:45:00,3.1922800000000002,0.80772,0.672338
2017-07-25 15:00:00,3.1922800000000002,0.80772,0.672338
2017-07-25 15:15:00,3.195328,0.8046719999999999,0.672338
2017-07-25 15:30:00,3.180088,0.819912,0.6769099999999999
2017-07-25 15:45:00,3.180088,0.819912,0.679958
2017-07-25 16:00:00,3.186184,0.813816,0.673862
2017-07-25 16:15:00,3.167642,0.832358,0.6769099999999999
2017-07-25 16:30:00,3.131066,0.868934,0.683006
2017-07-25 16:45:00,3.118874,0.8811259999999999,0.6769099999999999
2017-07-25 17:00:00,3.10973,0.8902699999999999,0.683006
2017-07-25 17:15:00,3.09449,0.9055099999999999,0.686054
2017-07-25 17:30:00,3.0822979999999998,0.917702,0.683006
2017-07-25 17:45:00,3.070106,0.929894,0.689102
2017-07-25 18:00:00,3.021338,0.978662,0.689102
2017-07-25 18:15:00,3.021338,0.978662,0.6921499999999999
2017-07-25 18:30:00,3.030482,0.969518,0.689102
2017-07-25 18:45:00,3.0091460000000003,0.9908539999999999,0.6921499999999999
2017-07-25 19:00:00,3.01829,0.98171,0.692912
2017-07-25 19:15:00,2.973332,1.026668,0.684276
2017-07-25 19:30:00,2.9865399999999998,1.01346,0.6855459999999999
2017-07-25 19:45:00,2.97511,1.02489,0.685292
2017-07-25 20:00:00,2.954282,1.045718,0.6883400000000001
2017-07-25 20:15:00,2.965458,1.0345419999999999,0.6878319999999999
2017-07-25 20:30:00,2.94717,1.05283,0.6908799999999999
2017-07-25 20:45:00,2.940566,1.059434,0.694182
2017-07-25 21:00:00,2.94463,1.05537,0.6944359999999999
2017-07-25 21:15:00,2.962918,1.0370819999999998,0.697484
2017-07-25 21:30:00,2.97384,1.02616,0.700786
2017-07-25 21:45:00,2.974094,1.025906,0.697738
2017-07-25 22:00:00,2.98527,1.0147300000000001,0.697992
2017-07-25 22:15:00,2.9525040000000002,1.047496,0.697738
2017-07-25 22:30:00,2.943614,1.056386,0.69469
2017-07-25 22:45:00,2.9227860000000003,1.077214,0.700024
2017-07-25 23:00:00,2.898656,1.1013439999999999,0.696976
2017-07-25 23:15:00,2.8808759999999998,1.119124,0.696722
2017-07-25 23:30:00,2.8808759999999998,1.119124,0.696722
2017-07-25 23:45:00,2.8564920000000003,1.143508,0.695198
2017-07-26 00:15:00,2.8564920000000003,1.143508,0.6936739999999999
2017-07-26 00:30:00,2.8077240000000003,1.192276,0.6936739999999999
2017-07-26 00:45:00,2.8077240000000003,1.192276,0.6936739999999999
2017-07-26 01:00:00,2.8077240000000003,1.192276,0.6936739999999999
2017-07-26 01:30:00,2.771148,1.228852,0.6936739999999999
2017-07-26 01:45:00,2.758956,1.241044,0.695198
2017-07-26 02:00:00,2.758956,1.241044,0.696722
2017-07-26 02:15:00,2.758956,1.241044,0.696722
2017-07-26 02:30:00,2.7467639999999998,1.253236,0.6959599999999999
2017-07-26 02:45:00,2.7467639999999998,1.253236,0.6944359999999999
2017-07-26 03:00:00,2.75286,1.24714,0.6944359999999999
2017-07-26 03:15:00,2.7467639999999998,1.253236,0.696722
2017-07-26 03:30:00,2.725428,1.274572,0.696722
2017-07-26 03:45:00,2.710188,1.289812,0.696722
2017-07-26 04:00:00,2.70714,1.29286,0.699008
2017-07-26 04:15:00,2.7223800000000002,1.27762,0.6982459999999999
2017-07-26 04:30:00,2.688852,1.311148,0.69977
2017-07-26 04:45:00,2.7223800000000002,1.27762,0.69977
2017-07-26 05:00:00,2.710188,1.289812,0.696722
2017-07-26 05:15:00,2.710188,1.289812,0.6982459999999999
2017-07-26 05:30:00,2.685804,1.314196,0.69977
2017-07-26 05:45:00,2.697996,1.302004,0.699008
2017-07-26 06:00:00,2.685804,1.314196,0.69977
2017-07-26 06:15:00,2.697996,1.302004,0.69977
2017-07-26 06:30:00,2.704092,1.295908,0.69977
2017-07-26 06:45:00,2.685804,1.314196,0.69977
2017-07-26 07:00:00,2.697996,1.302004,0.702818
2017-07-26 07:15:00,2.6736120000000003,1.326388,0.702818
2017-07-26 07:30:00,2.685804,1.314196,0.702818
2017-07-26 07:45:00,2.685804,1.314196,0.705866
2017-07-26 08:30:00,2.6614199999999997,1.33858,0.702818
2017-07-26 08:45:00,2.6614199999999997,1.33858,0.702818
2017-07-26 09:30:00,2.6614199999999997,1.33858,0.705866
2017-07-26 09:45:00,2.6644680000000003,1.335532,0.70739
2017-07-26 10:00:00,2.697996,1.302004,0.705866
2017-07-26 10:15:00,2.701044,1.298956,0.705866
2017-07-26 10:30:00,2.697996,1.302004,0.705866
2017-07-26 11:00:00,2.6827560000000004,1.3172439999999999,0.705866
2017-07-26 11:15:00,2.73381,1.26619,0.7076439999999999
2017-07-26 11:30:00,2.734318,1.265682,0.704342
2017-07-26 11:45:00,2.7315240000000003,1.268476,0.70358
2017-07-26 12:00:00,2.755908,1.244092,0.70358
2017-07-26 12:15:00,2.756162,1.243838,0.704342
2017-07-26 12:30:00,2.781562,1.218438,0.707136
2017-07-26 12:45:00,2.772164,1.227836,0.707898
2017-07-26 13:00:00,2.817376,1.1826240000000001,0.7124699999999999
2017-07-26 13:30:00,2.851158,1.148842,0.7162799999999999
2017-07-26 13:45:00,2.899672,1.100328,0.713232
2017-07-26 14:00:00,2.9238020000000002,1.076198,0.713232
2017-07-26 14:15:00,2.935994,1.064006,0.7162799999999999
2017-07-26 14:30:00,2.948186,1.0518139999999998,0.725424
2017-07-26 14:45:00,2.97257,1.02743,0.722376
2017-07-26 15:00:00,2.993906,1.006094,0.719328
2017-07-26 15:15:00,3.021338,0.978662,0.728472
2017-07-26 15:30:00,2.9969539999999997,1.003046,0.719328
2017-07-26 15:45:00,2.9969539999999997,1.003046,0.722376
2017-07-26 16:00:00,2.960378,1.039622,0.728472
2017-07-26 16:15:00,3.00305,0.99695,0.722376
2017-07-26 16:30:00,3.012194,0.987806,0.723138
2017-07-26 16:45:00,3.0152419999999998,0.984758,0.723138
2017-07-26 17:00:00,3.045722,0.954278,0.725424
2017-07-26 17:15:00,3.045722,0.954278,0.743712
2017-07-26 17:30:00,3.051818,0.948182,0.73152
2017-07-26 17:45:00,3.03353,0.9664699999999999,0.725424
2017-07-26 18:00:00,2.9969539999999997,1.003046,0.73152
2017-07-26 18:15:00,2.9969539999999997,1.003046,0.733806
2017-07-26 18:30:00,2.97257,1.02743,0.7307579999999999
2017-07-26 18:45:00,2.984762,1.0152379999999999,0.73152
2017-07-26 19:00:00,2.97257,1.02743,0.73152
2017-07-26 19:15:00,2.948186,1.0518139999999998,0.73152
2017-07-26 19:30:00,2.921262,1.078738,0.7376159999999999
2017-07-26 19:45:00,2.9238020000000002,1.076198,0.734568
2017-07-26 20:00:00,2.92685,1.07315,0.740664
2017-07-26 20:15:00,2.911864,1.088136,0.7376159999999999
2017-07-26 20:30:00,2.899926,1.100074,0.7376159999999999
2017-07-26 20:45:00,2.911864,1.088136,0.7376159999999999
2017-07-26 21:00:00,2.909324,1.090676,0.740664
2017-07-26 21:15:00,2.893322,1.106678,0.734568
2017-07-26 21:30:00,2.876304,1.123696,0.737362
2017-07-26 21:45:00,2.889004,1.110996,0.7449819999999999
2017-07-26 22:00:00,2.8526819999999997,1.147318,0.7404099999999999
2017-07-26 22:15:00,2.8651280000000003,1.1348719999999999,0.737108
2017-07-26 22:30:00,2.853698,1.146302,0.737108
2017-07-26 22:45:00,2.847602,1.1523979999999998,0.73787
2017-07-26 23:00:00,2.853444,1.146556,0.7462519999999999
2017-07-26 23:15:00,2.843284,1.1567159999999999,0.745744
2017-07-26 23:30:00,2.850142,1.149858,0.751586
2017-07-26 23:45:00,2.8316,1.1683999999999999,0.7426959999999999
2017-07-27 00:00:00,2.831854,1.168146,0.739394
2017-07-27 00:15:00,2.832108,1.167892,0.7424419999999999
2017-07-27 00:30:00,2.832108,1.167892,0.74549
2017-07-27 00:45:00,2.819916,1.180084,0.74549
2017-07-27 01:00:00,2.832108,1.167892,0.751586
2017-07-27 01:15:00,2.832108,1.167892,0.751586
2017-07-27 01:30:00,2.832108,1.167892,0.7485379999999999
