timestamp,air_temperature,SW_down,albedo,melt_rate
2018-06-12 20:00:00,3.4093568497474784,468.99999999999915,0.6942961165048546,1.5181939832640698
2018-06-12 21:00:00,3.3226901830808124,331.99999999999915,0.6942961165048546,1.1201751887656881
2018-06-12 22:00:00,2.889356849747479,241.29999999999916,0.6942961165048546,0.8378715051087304
2018-06-12 23:00:00,2.509356849747479,190.89999999999918,0.6942961165048546,0.6740412332640704
2018-06-13 00:00:00,2.7460235164141453,107.09999999999918,0.7119948186528501,0.4272475120901348
2018-06-13 01:00:00,1.759356849747479,49.39999999999918,0.7119948186528501,0.2217059284977343
2018-06-13 02:00:00,0.9526901830808123,24.899999999999178,0.7119948186528501,0.11504500190015231
2018-06-13 03:00:00,0.3460235164141455,18.79999999999918,0.7119948186528501,0.0681974514683734
2018-06-13 04:00:00,-0.09397648358585453,20.69999999999918,0.7119948186528501,0.0
2018-06-13 05:00:00,-0.0706431502525211,25.99999999999918,0.7119948186528501,0.0
2018-06-13 06:00:00,-0.8673098169191873,61.69999999999918,0.7119948186528501,0.0
2018-06-13 07:00:00,-0.08064315025252089,105.09999999999917,0.7119948186528501,0.0
2018-06-13 08:00:00,-0.007309816919187639,154.99999999999918,0.7119948186528501,0.0
2018-06-13 09:00:00,0.5760235164141456,264.6999999999992,0.7119948186528501,0.7454099079450567
2018-06-13 10:00:00,0.9793568497474789,366.2499999999992,0.7119948186528501,1.0404976805702721
2018-06-13 11:00:00,1.3793568497474789,426.7499999999992,0.7119948186528501,1.2242862272023964
2018-06-13 12:00:00,1.539356849747479,502.9999999999992,0.7119948186528501,1.4387139409329661
2018-06-13 13:00:00,1.3626901830808122,642.9999999999992,0.7119948186528501,1.8088954262524821
2018-06-13 14:00:00,1.3326901830808122,760.2999999999993,0.7119948186528501,2.124955699309477
2018-06-13 15:00:00,1.529356849747479,771.9999999999993,0.7119948186528501,2.16646384248737
2018-06-13 16:00:00,0.8193568497474789,730.9999999999993,0.7119948186528501,2.0199666455961784
2018-06-13 17:00:00,0.4260235164141456,634.4999999999993,0.7119948186528501,1.7390504789295118
2018-06-13 18:00:00,0.2626901830808124,556.4999999999993,0.7119948186528501,1.5197184132991148
2018-06-13 19:00:00,0.7826901830808123,508.8999999999993,0.7119948186528501,1.4168533749571461
2018-06-13 20:00:00,1.0326901830808122,394.8499999999993,0.7119948186528501,1.120591660190307
2018-06-13 21:00:00,0.519356849747479,240.1499999999993,0.7119948186528501,0.6761136189122418
2018-06-13 22:00:00,0.39269018308081216,135.3999999999993,0.7119948186528501,0.3861959837654373
2018-06-13 23:00:00,0.24269018308081236,106.59999999999928,0.7119948186528501,0.3007272210711368
2018-06-14 00:00:00,0.21602351641414552,79.79999999999929,0.7415630674675237,0.20465988765196672
2018-06-14 01:00:00,0.08935684974747904,38.099999999999284,0.7415630674675237,0.09702444550455329
2018-06-14 02:00:00,-0.2939764835858545,19.299999999999287,0.7415630674675237,0.0
2018-06-14 03:00:00,-0.30730981691918746,13.399999999999286,0.7415630674675237,0.0
2018-06-14 04:00:00,-0.4739764835858544,11.899999999999286,0.7415630674675237,0.0
2018-06-14 05:00:00,-0.7206431502525208,22.799999999999287,0.7415630674675237,0.0
2018-06-14 06:00:00,-0.7439764835858542,37.099999999999284,0.7415630674675237,0.0
2018-06-14 07:00:00,-0.8806431502525209,49.199999999999285,0.7415630674675237,0.0
2018-06-14 08:00:00,-1.5273098169191874,114.3999999999993,0.7415630674675237,0.0
2018-06-14 09:00:00,-1.4739764835858542,234.59999999999928,0.7415630674675237,0.0
2018-06-14 10:00:00,-0.6273098169191877,358.19999999999925,0.7415630674675237,0.0
2018-06-14 11:00:00,-0.10397648358585432,487.89999999999924,0.7415630674675237,0.0
2018-06-14 12:00:00,0.9693568497474789,605.9999999999993,0.7415630674675237,1.5206279849653705
2018-06-14 13:00:00,2.2460235164141453,667.5999999999993,0.7415630674675237,1.7341066397123093
2018-06-14 14:00:00,2.9960235164141453,674.1999999999994,0.7415630674675237,1.787640067006624
2018-06-14 15:00:00,3.212690183080812,700.6999999999994,0.7415630674675237,1.8628500402337973
2018-06-14 16:00:00,3.172690183080812,715.8999999999994,0.7415630674675237,1.8977755091540376
2018-06-14 17:00:00,3.219356849747479,696.0999999999995,0.7415630674675237,1.8520085606044265
2018-06-14 18:00:00,4.059356849747479,657.3999999999994,0.7415630674675237,1.7999943732877621
2018-06-14 19:00:00,4.399356849747479,546.5999999999995,0.7415630674675237,1.5478271393165375
2018-06-14 20:00:00,4.289356849747479,434.2999999999995,0.7415630674675237,1.269515944596605
2018-06-14 21:00:00,4.336023516414146,338.8999999999995,0.7415630674675237,1.0400933743121148
2018-06-14 22:00:00,4.356023516414146,241.2999999999995,0.7415630674675237,0.8039929949295197
2018-06-14 23:00:00,3.8226901830808124,182.2999999999995,0.7415630674675237,0.6339972054803416
2018-06-15 00:00:00,3.472690183080813,115.09999999999951,0.7232922896511288,0.4730156492888971
2018-06-15 01:00:00,2.972690183080812,50.39999999999951,0.7232922896511288,0.2797275540089206
2018-06-15 02:00:00,1.9160235164141457,28.39999999999951,0.7232922896511288,0.1696710661754407
2018-06-15 03:00:00,0.8360235164141455,21.099999999999508,0.7232922896511288,0.09668338309130112
2018-06-15 04:00:00,0.3160235164141456,21.299999999999507,0.7232922896511288,0.07120359358675699
2018-06-15 05:00:00,0.3426901830808122,34.39999999999951,0.7232922896511288,0.10661071437245034
2018-06-15 06:00:00,0.23269018308081213,70.29999999999951,0.7232922896511288,0.19448849830678042
2018-06-15 07:00:00,-0.13730981691918753,95.09999999999951,0.7232922896511288,0.0
2018-06-15 08:00:00,-0.11064315025252092,111.79999999999951,0.7232922896511288,0.0
2018-06-15 09:00:00,0.37935684974747885,193.99999999999952,0.7232922896511288,0.5235720230795743
