"TOA5","SpareLogger","CR1000","88271","CR1000.Std.32.02","CPU:LC2_15min_allData.CR1","9483","Table1"
"TIMESTAMP","RECORD","BattV","PTemp_C","Stage","Freq","Amp","SNRat","NFreq","DRat","TR","TT","Digits","Lvl"
"TS","RN","Volts","Deg C","in","Hz","mV RMS","","Hz","","ohms","deg C","digits","ft"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2018-07-22 02:15:00",218,13.27,0.415,77.44,2967,2.875,851,2768,0.672,7999,-0.665,8803.834,-3.479
"2018-07-22 02:30:00",219,13.27,0.415,77.54,2968,2.75,393.3,3243,0.672,7999,-0.673,8808.099,-1.073
"2018-07-22 02:45:00",220,13.26,0.415,77.62,2969,2.625,337.5,3456,0.664,7999,-0.674,8812.286,1.29
"2018-07-22 03:00:00",221,13.25,0.415,77.74,2969,2.563,309.9,3391,0.664,7999,-0.66,8815.18,2.923
"2018-07-22 03:15:00",222,13.25,0.415,77.84,2969,2.625,329.3,3443,0.672,7999,-0.66,8815.193,2.931
"2018-07-22 03:30:00",223,13.25,0.458,77.97,2969,2.625,320.5,3428,0.664,7999,-0.661,8815.158,2.911
"2018-07-22 03:45:00",224,13.24,0.479,78.09,2969,2.625,314.1,3410,0.672,7999,-0.662,8815.228,2.95
"2018-07-22 04:00:00",225,13.24,0.479,78.24,2969,2.563,309.9,3387,0.672,7999,-0.663,8815.18,2.923
"2018-07-22 04:15:00",226,13.24,0.479,78.33,2969,2.625,347.5,3477,0.672,7999,-0.664,8815.21,2.94
"2018-07-22 04:30:00",227,13.24,0.479,78.4,2969,2.625,315.5,3394,0.672,7999,-0.664,8815.196,2.932
"2018-07-22 04:45:00",228,13.23,0.479,78.5,2969,2.563,333.8,3427,0.672,7999,-0.665,8815.189,2.928
"2018-07-22 05:00:00",229,13.23,0.501,78.56,2969,2.625,376.9,3534,0.672,7999,-0.666,8815.181,2.923
"2018-07-22 05:15:00",230,13.23,0.522,78.68,2969,2.625,339.1,3454,0.672,7999,-0.667,8815.181,2.923
"2018-07-22 05:30:00",231,13.23,0.522,78.8,2969,2.625,529.2,3715,0.672,7999,-0.668,8815.189,2.928
"2018-07-22 05:45:00",232,13.23,0.542,78.86,2969,2.625,350.7,3438,0.672,7999,-0.669,8815.186,2.926
"2018-07-22 06:00:00",233,13.24,0.565,78.96,2969,2.625,324.1,3415,0.672,7999,-0.67,8815.163,2.914
"2018-07-22 06:15:00",234,13.26,0.585,78.98,2969,2.563,324.1,3469,0.672,7999,-0.67,8815.189,2.928
"2018-07-22 06:30:00",235,13.27,0.648,79.1,2969,2.625,330,3462,0.672,7999,-0.67,8815.192,2.93
"2018-07-22 06:45:00",236,13.29,0.734,79.23,2969,2.625,494.7,3674,0.672,7999,-0.671,8815.194,2.931
"2018-07-22 07:00:00",237,13.32,0.757,79.3,2969,2.625,315.5,3441,0.672,7999,-0.672,8815.181,2.923
"2018-07-22 07:15:00",238,13.35,0.82,79.33,2969,2.625,282,3432,0.672,7999,-0.672,8815.17,2.917
"2018-07-22 07:30:00",239,13.39,0.926,79.42,2969,2.625,349.9,3431,0.672,7999,-0.672,8815.181,2.923
"2018-07-22 07:45:00",240,13.43,1.053,79.51,2969,2.625,225.7,3411,0.672,7999,-0.673,8815.142,2.901
"2018-07-22 08:00:00",241,13.76,1.181,79.51,2969,2.625,280.1,3340,0.672,7999,-0.673,8815.139,2.9
"2018-07-22 08:15:00",242,14.18,1.33,79.54,2969,2.625,172.3,3252,0.672,7999,-0.673,8815.138,2.899
"2018-07-22 08:30:00",243,14.19,1.543,79.61,2969,2.563,186.8,3239,0.672,7999,-0.673,8815.136,2.898
"2018-07-22 08:45:00",244,14.2,1.712,79.64,2969,2.625,471.9,2394,0.672,7999,-0.673,8815.105,2.881
"2018-07-22 09:00:00",245,14.22,1.99,79.73,2969,2.625,183.5,3213,0.664,7999,-0.673,8815.12,2.889
"2018-07-22 09:15:00",246,14.21,2.139,79.64,2969,2.625,183.5,3237,0.672,7999,-0.673,8815.105,2.881
"2018-07-22 09:30:00",247,14.2,2.162,79.6,2969,2.625,393.3,2489,0.672,7999,-0.673,8815.107,2.882
"2018-07-22 09:45:00",248,14.18,2.438,79.73,2969,2.625,191.1,3242,0.672,7999,-0.673,8815.084,2.869
"2018-07-22 10:00:00",249,14.18,2.566,79.61,2969,2.625,225.7,3264,0.672,7999,-0.673,8815.083,2.868
"2018-07-22 10:15:00",250,14.16,2.801,79.69,2969,2.625,544.9,3683,0.664,7999,-0.673,8815.093,2.874
"2018-07-22 10:30:00",251,14.16,3.122,79.61,2969,2.625,276.3,3336,0.672,7999,-0.671,8815.09,2.872
"2018-07-22 10:45:00",252,14.16,3.4,79.56,2969,2.625,324.1,3398,0.672,7999,-0.671,8815.094,2.874
"2018-07-22 11:00:00",253,14.16,3.612,79.35,2969,2.625,521,3653,0.672,7999,-0.669,8815.057,2.853
"2018-07-22 11:15:00",254,14.16,3.764,79.22,2969,2.625,278.2,3350,0.672,7999,-0.668,8815.041,2.845
"2018-07-22 11:30:00",255,14.16,3.892,79.07,2969,2.625,442.1,2422,0.672,7999,-0.667,8814.975,2.807
"2018-07-22 11:45:00",256,14.14,4.042,78.91,2969,2.625,267.8,3329,0.672,7999,-0.665,8815.01,2.827
"2018-07-22 12:00:00",257,14.14,4.213,78.61,2969,2.625,275.7,3347,0.664,7999,-0.663,8814.986,2.814
"2018-07-22 12:15:00",258,14.14,4.256,78.41,2969,2.625,311.3,3412,0.672,7999,-0.657,8814.973,2.806
"2018-07-22 12:30:00",259,14.14,4.365,78.14,2969,2.625,254.3,3336,0.664,7999,-0.652,8814.949,2.793
"2018-07-22 12:45:00",260,14.14,4.514,77.94,2969,2.625,283.9,3349,0.672,7999,-0.647,8814.929,2.781
"2018-07-22 13:00:00",261,14.14,4.643,77.68,2969,2.625,240.9,3315,0.672,7999,-0.645,8814.86,2.743
"2018-07-22 13:15:00",262,14.14,4.643,77.25,2969,2.625,442.1,2433,0.672,7999,-0.643,8814.88,2.754
"2018-07-22 13:30:00",263,14.14,4.536,76.97,2969,2.625,245.8,3304,0.672,7999,-0.643,8814.799,2.708
"2018-07-22 13:45:00",264,14.14,4.365,76.61,2969,2.625,242,3305,0.672,7999,-0.64,8814.883,2.755
"2018-07-22 14:00:00",265,14.15,4.299,76.47,2969,2.625,268.4,3343,0.664,7999,-0.638,8814.813,2.716
"2018-07-22 14:15:00",266,14.14,4.279,76.22,2969,2.625,417,2482,0.664,7999,-0.636,8814.79,2.703
"2018-07-22 14:30:00",267,14.14,4.299,76,2969,2.563,229.8,3276,0.672,7999,-0.633,8814.683,2.642
"2018-07-22 14:45:00",268,14.14,4.322,75.81,2969,2.625,252,3322,0.664,7999,-0.63,8814.744,2.677
"2018-07-22 15:00:00",269,14.92,4.385,75.63,2969,2.625,485.9,3649,0.672,7999,-0.628,8814.72,2.663
"2018-07-22 15:15:00",270,14.55,4.536,75.55,2969,2.625,222.7,3260,0.672,7999,-0.623,8814.686,2.644
"2018-07-22 15:30:00",271,14.55,4.685,75.33,2969,2.625,226.2,3268,0.672,7999,-0.624,8814.765,2.689
"2018-07-22 15:45:00",272,14.56,4.794,75.07,2969,2.625,175.4,3255,0.672,7999,-0.634,8814.719,2.663
"2018-07-22 16:00:00",273,14.55,4.794,74.83,2969,2.625,182.3,3258,0.672,7999,-0.645,8814.797,2.707
"2018-07-22 16:15:00",274,14.55,4.6,74.64,2969,2.625,213.4,3259,0.672,7999,-0.637,8812.353,1.328
"2018-07-22 16:30:00",275,14.56,4.451,74.6,2968,2.813,401.3,3261,0.672,7999,-0.637,8806.453,-2.001
"2018-07-22 16:45:00",276,14.55,4.342,74.7,2967,2.875,514,3270,0.672,7999,-0.64,8801.201,-4.965
"2018-07-22 17:00:00",277,14.15,4.322,74.69,2966,2.813,346.8,3343,0.672,7999,-0.646,8796.496,-7.62
"2018-07-22 17:15:00",278,14.16,4.256,74.64,2965,2.813,288.4,3308,0.672,7999,-0.648,8791.665,-10.35
"2018-07-22 17:30:00",279,14.16,4.127,74.64,2964,2.875,449.1,3322,0.672,7999,-0.648,8787.434,-12.73
"2018-07-22 17:45:00",280,14.16,3.978,74.73,2964,2.875,524.5,3111,0.672,7999,-0.646,8783.462,-14.98
"2018-07-22 18:00:00",281,14.16,3.913,74.9,2963,2.813,418.9,3252,0.672,7999,-0.641,8780.513,-16.64
"2018-07-22 18:15:00",282,14.16,3.956,74.98,2963,2.688,320.5,3253,0.672,7999,-0.641,8777.927,-18.1
"2018-07-22 18:30:00",283,14.16,3.956,74.98,2962,2.625,376,3413,0.672,7999,-0.641,8775.75,-19.33
"2018-07-22 18:45:00",284,14.16,3.913,74.98,2962,2.563,421.7,3601,0.672,7999,-0.64,8773.286,-20.72
"2018-07-22 19:00:00",285,14.16,3.85,74.89,2962,2.563,302.3,3375,0.672,7999,-0.64,8770.965,-22.03
"2018-07-22 19:15:00",286,14.16,3.764,74.98,2961,2.625,282,3280,0.672,7999,-0.638,8768.952,-23.16
"2018-07-22 19:30:00",287,14.16,3.655,74.95,2961,2.688,317.7,3202,0.672,7999,-0.638,8766.593,-24.49
"2018-07-22 19:45:00",288,14.18,3.526,75.01,2961,2.75,469.8,3206,0.672,7999,-0.638,8765.332,-25.21
"2018-07-22 20:00:00",289,14.18,3.377,75.1,2960,2.813,618,3171,0.672,7999,-0.638,8763.784,-26.08
"2018-07-22 20:15:00",290,14.18,3.206,75.16,2960,2.813,618,3184,0.672,7999,-0.639,8763.518,-26.23
"2018-07-22 20:30:00",291,14.18,3.079,75.29,2960,2.813,618,3162,0.672,7999,-0.64,8763.6,-26.18
"2018-07-22 20:45:00",292,14.2,2.993,75.33,2960,2.813,586.9,3150,0.672,7999,-0.642,8763.41,-26.29
"2018-07-22 21:00:00",293,14.23,2.887,75.45,2960,2.813,530.4,2728,0.672,7999,-0.642,8764.484,-25.68
"2018-07-22 21:15:00",294,14.2,2.779,75.63,2961,2.75,394.2,3231,0.672,7999,-0.644,8765.829,-24.93
"2018-07-22 21:30:00",295,14.14,2.672,75.72,2961,2.688,332.3,3249,0.672,7999,-0.645,8767.405,-24.04
"2018-07-22 21:45:00",296,14.05,2.587,75.83,2961,2.625,432.3,3452,0.672,7999,-0.645,8769.022,-23.12
"2018-07-22 22:00:00",297,14.03,2.46,75.89,2962,2.563,186.8,3269,0.672,7999,-0.647,8771.066,-21.97
"2018-07-22 22:15:00",298,14,2.352,76.03,2962,2.563,177.4,3274,0.672,7999,-0.648,8773.132,-20.8
"2018-07-22 22:30:00",299,14.01,2.245,76.19,2962,2.625,273.8,3290,0.672,7999,-0.65,8775.656,-19.38
"2018-07-22 22:45:00",300,13.95,2.139,76.26,2963,2.75,315.5,3289,0.672,7999,-0.651,8778.701,-17.66
"2018-07-22 23:00:00",301,14,2.011,76.33,2963,2.875,376.9,3284,0.672,7999,-0.653,8781.49,-16.09
"2018-07-22 23:15:00",302,14.03,1.884,76.42,2964,2.875,655.2,3279,0.68,7999,-0.654,8784.665,-14.3
"2018-07-22 23:30:00",303,14.06,1.755,76.57,2964,2.875,325.6,3275,0.672,7999,-0.658,8787.658,-12.61
"2018-07-22 23:45:00",304,13.76,1.649,76.66,2965,2.813,218.2,3337,0.672,7999,-0.665,8790.773,-10.85
"2018-07-23 00:00:00",305,13.47,1.565,76.77,2965,2.75,382,3600,0.672,7999,-0.668,8793.925,-9.07
"2018-07-23 00:15:00",306,13.45,1.48,76.83,2966,2.813,346.8,3399,0.672,7999,-0.668,8796.865,-7.412
"2018-07-23 00:30:00",307,13.44,1.437,76.87,2966,2.875,455.2,3404,0.672,7999,-0.666,8799.373,-5.997
"2018-07-23 00:45:00",308,13.37,1.394,76.92,2967,2.875,521,3419,0.672,7999,-0.665,8801.905,-4.568
"2018-07-23 01:00:00",309,13.33,1.351,76.93,2967,2.875,646.5,3429,0.672,7999,-0.656,8804.228,-3.257
"2018-07-23 01:15:00",310,13.3,1.33,77.03,2968,2.813,461.4,3217,0.672,7999,-0.655,8806.981,-1.703
"2018-07-23 01:30:00",311,13.29,1.33,77.18,2968,2.75,417.9,3446,0.672,7999,-0.655,8809.583,-0.235
"2018-07-23 01:45:00",312,13.28,1.308,77.21,2969,2.625,272,3441,0.672,7999,-0.655,8812.342,1.321
"2018-07-23 02:00:00",313,13.27,1.267,77.24,2969,2.625,291.6,3443,0.672,7999,-0.661,8814.922,2.777
"2018-07-23 02:15:00",314,13.26,1.267,77.32,2969,2.625,252,3443,0.672,7999,-0.665,8814.97,2.804
"2018-07-23 02:30:00",315,13.25,1.267,77.41,2969,2.625,293.6,3453,0.672,7999,-0.667,8814.986,2.814
"2018-07-23 02:45:00",316,13.25,1.245,77.43,2969,2.625,343.7,3467,0.672,7999,-0.662,8814.99,2.816
"2018-07-23 03:00:00",317,13.25,1.245,77.52,2969,2.625,329.3,3461,0.672,7999,-0.658,8814.989,2.815
"2018-07-23 03:15:00",318,13.24,1.267,77.55,2969,2.625,288.4,3449,0.672,7999,-0.65,8815.02,2.833
"2018-07-23 03:30:00",319,13.24,1.267,77.58,2969,2.625,293.6,3443,0.672,7999,-0.655,8815.002,2.823
"2018-07-23 03:45:00",320,13.24,1.245,77.62,2969,2.625,294.9,3441,0.672,7999,-0.652,8815.015,2.83
"2018-07-23 04:00:00",321,13.23,1.181,77.68,2969,2.625,314.8,3445,0.672,7999,-0.652,8815.039,2.844
"2018-07-23 04:15:00",322,13.23,1.138,77.71,2969,2.625,301,3439,0.672,7999,-0.651,8815.019,2.832
"2018-07-23 04:30:00",323,13.23,1.096,77.68,2969,2.625,335.3,3446,0.672,7999,-0.643,8815.094,2.874
"2018-07-23 04:45:00",324,13.23,1.096,77.68,2969,2.625,328.6,3446,0.672,7999,-0.651,8815.045,2.847
"2018-07-23 05:00:00",325,13.23,1.096,77.74,2969,2.625,298.9,3374,0.672,7999,-0.656,8815.076,2.864
"2018-07-23 05:15:00",326,13.22,1.096,77.74,2969,2.625,332.3,3462,0.672,7999,-0.654,8815.074,2.863
"2018-07-23 05:30:00",327,13.22,1.096,77.77,2969,2.625,307.1,3453,0.672,7999,-0.653,8815.06,2.855
"2018-07-23 05:45:00",328,13.22,1.138,77.85,2969,2.625,335.3,3444,0.672,7999,-0.659,8815.093,2.874
"2018-07-23 06:00:00",329,13.22,1.202,77.78,2969,2.625,339.8,3469,0.672,7999,-0.664,8815.071,2.862
"2018-07-23 06:15:00",330,13.22,1.245,77.87,2969,2.625,344.4,3463,0.672,7999,-0.665,8815.089,2.872
"2018-07-23 06:30:00",331,13.22,1.288,77.83,2969,2.625,329.3,3456,0.672,7999,-0.664,8815.065,2.858
"2018-07-23 06:45:00",332,13.23,1.308,77.84,2969,2.625,301.6,3435,0.672,7999,-0.664,8815.086,2.87
"2018-07-23 07:00:00",333,13.24,1.351,77.83,2969,2.625,303.7,3447,0.672,7999,-0.666,8815.071,2.862
"2018-07-23 07:15:00",334,13.25,1.394,77.86,2969,2.625,308.5,3442,0.672,7999,-0.667,8815.126,2.893
"2018-07-23 07:30:00",335,13.25,1.416,77.85,2969,2.625,348.3,3454,0.672,7999,-0.667,8815.094,2.874
"2018-07-23 07:45:00",336,13.25,1.437,77.83,2969,2.625,283.9,3443,0.672,7999,-0.668,8815.134,2.897
"2018-07-23 08:00:00",337,13.27,1.437,77.81,2969,2.625,301,3444,0.672,7999,-0.669,8815.12,2.889
"2018-07-23 08:15:00",338,13.3,1.457,77.8,2969,2.625,348.3,3436,0.672,7999,-0.67,8815.113,2.885
"2018-07-23 08:30:00",339,13.34,1.48,77.8,2969,2.625,311.3,3418,0.672,7999,-0.669,8815.122,2.89
"2018-07-23 08:45:00",340,13.35,1.5,77.8,2969,2.625,253.7,3422,0.672,7999,-0.67,8815.128,2.894
"2018-07-23 09:00:00",341,13.38,1.543,77.71,2969,2.625,272,3414,0.672,7999,-0.67,8815.107,2.882
"2018-07-23 09:15:00",342,13.6,1.606,77.71,2969,2.625,544.9,3695,0.672,7999,-0.67,8815.119,2.889
"2018-07-23 09:30:00",343,14.17,1.672,77.68,2969,2.625,417.9,2458,0.672,7999,-0.67,8815.126,2.893
"2018-07-23 09:45:00",344,14.06,1.778,77.51,2969,2.625,217.2,3272,0.672,7999,-0.666,8815.115,2.887
"2018-07-23 10:00:00",345,14.03,1.798,77.45,2969,2.625,190.2,3278,0.672,7999,-0.666,8815.115,2.887
"2018-07-23 10:15:00",346,14.13,1.778,77.34,2969,2.625,417,2461,0.672,7999,-0.666,8815.136,2.898
"2018-07-23 10:30:00",347,14.22,1.778,77.3,2969,2.625,210.5,3256,0.672,7999,-0.666,8815.129,2.894
"2018-07-23 10:45:00",348,14.22,1.841,77.22,2969,2.625,198.5,3240,0.672,7999,-0.664,8815.126,2.893
"2018-07-23 11:00:00",349,14.2,1.927,77.1,2969,2.625,181.1,3238,0.672,7999,-0.665,8815.103,2.879
"2018-07-23 11:15:00",350,14.22,1.927,77.01,2969,2.625,188.1,3230,0.672,7999,-0.664,8815.147,2.905
"2018-07-23 11:30:00",351,14.2,1.927,76.91,2969,2.625,191.1,3240,0.672,7999,-0.664,8815.105,2.881
"2018-07-23 11:45:00",352,14.2,2.011,76.88,2969,2.625,196.8,3235,0.672,7999,-0.664,8815.119,2.889
"2018-07-23 12:00:00",353,14.2,2.119,76.75,2969,2.625,208.1,3252,0.672,7999,-0.663,8815.109,2.883
"2018-07-23 12:15:00",354,14.2,2.139,76.63,2969,2.563,220.7,3262,0.672,7999,-0.661,8815.152,2.907
"2018-07-23 12:30:00",355,14.2,2.139,76.48,2969,2.625,393.3,2475,0.672,7999,-0.664,8815.071,2.862
"2018-07-23 12:45:00",356,14.2,2.225,76.49,2969,2.563,392.4,2484,0.672,7999,-0.659,8815.154,2.909
"2018-07-23 13:00:00",357,14.18,2.523,76.5,2969,2.563,188.5,3227,0.633,7999,-0.659,8814.802,2.71
"2018-07-23 13:15:00",358,14.18,2.801,76.17,2969,2.563,413.2,2475,0.68,7999,-0.658,8815.094,2.874
"2018-07-23 13:30:00",359,14.18,2.971,75.92,2969,2.5,502.5,3611,0.664,7999,-0.657,8815.049,2.849
"2018-07-23 13:45:00",360,14.16,3.185,75.85,2969,2.563,439.1,3600,0.672,7999,-0.656,8815.033,2.84
"2018-07-23 14:00:00",361,14.16,3.463,75.45,2969,2.563,388.9,2482,0.656,7999,-0.654,8815.728,3.232
"2018-07-23 14:15:00",362,14.14,3.721,74.9,2969,2.625,516.3,3688,0.688,7999,-0.651,8814.975,2.807
"2018-07-23 14:30:00",363,14.16,3.913,74.23,2969,2.188,229.3,3295,0.594,7999,-0.649,8813.781,2.134
"2018-07-23 14:45:00",364,14.16,3.999,73.8,2967,2.875,518.6,3172,0.672,7999,-0.652,8802.63,-4.159
"2018-07-23 15:00:00",365,14.14,4.064,73.49,2965,2.75,298.3,3328,0.664,7999,-0.651,8791.478,-10.45
"2018-07-23 15:15:00",366,14.16,4.042,73.31,2963,2.813,532.8,3252,0.672,7999,-0.646,8780.914,-16.41
"2018-07-23 15:30:00",367,14.16,4.064,73.18,2962,2.563,383.7,3466,0.672,7999,-0.653,8770.575,-22.25
"2018-07-23 15:45:00",368,14.14,4.127,73.15,2960,2.813,636.4,3132,0.664,7999,-0.651,8762.415,-26.85
"2018-07-23 16:00:00",369,14.14,4.127,73.06,2959,2.688,482.6,3682,0.672,7999,-0.652,8753.03,-32.15
"2018-07-23 16:15:00",370,14.15,4.17,73.11,2957,2.813,413.2,2658,0.672,7999,-0.656,8744.994,-36.68
"2018-07-23 16:30:00",371,14.14,4.213,73.2,2956,2.688,410.5,2577,0.672,7999,-0.654,8736.888,-41.26
"2018-07-23 16:45:00",372,14.16,4.127,73.06,2955,2.563,293,3290,0.672,7999,-0.656,8730.109,-45.08
"2018-07-23 17:00:00",373,14.16,3.956,72.97,2953,2.813,515.1,3180,0.672,7999,-0.657,8723.025,-49.08
"2018-07-23 17:15:00",374,14.16,3.827,73.06,2952,2.813,401.3,3274,0.672,7999,-0.644,8716.675,-52.66
"2018-07-23 17:30:00",375,14.16,3.784,73.1,2951,2.75,500.3,3601,0.664,7999,-0.643,8709.969,-56.45
"2018-07-23 17:45:00",376,14.16,3.741,72.97,2950,2.938,453.2,3245,0.672,7999,-0.645,8703.102,-60.32
"2018-07-23 18:00:00",377,14.16,3.655,72.85,2949,2.875,469.8,3180,0.672,7999,-0.646,8697.979,-63.21
"2018-07-23 18:15:00",378,14.16,3.612,72.9,2948,2.688,333,3353,0.672,7999,-0.656,8693.007,-66.02
"2018-07-23 18:30:00",379,14.16,3.549,73.12,2948,2.625,272,3280,0.672,7999,-0.653,8689.006,-68.28
"2018-07-23 18:45:00",380,14.16,3.463,73.28,2947,2.688,269.6,3248,0.672,7999,-0.654,8686.409,-69.74
"2018-07-23 19:00:00",381,14.16,3.443,73.44,2947,2.75,339.1,3225,0.672,7999,-0.656,8683.861,-71.18
"2018-07-23 19:15:00",382,14.16,3.42,73.66,2946,2.875,432.3,3176,0.672,7999,-0.655,8681.802,-72.34
"2018-07-23 19:30:00",383,14.18,3.334,73.74,2946,2.875,487,2801,0.672,7999,-0.655,8680.546,-73.05
"2018-07-23 19:45:00",384,14.18,3.228,73.92,2946,2.875,589.5,2807,0.672,7999,-0.655,8679.661,-73.55
"2018-07-23 20:00:00",385,14.18,3.142,74.09,2946,2.875,618,2801,0.672,7999,-0.656,8679.337,-73.73
"2018-07-23 20:15:00",386,14.45,3.036,74.18,2946,2.938,650.8,3312,0.672,7999,-0.657,8678.725,-74.08
"2018-07-23 20:30:00",387,14.59,2.887,74.36,2946,2.875,699.4,3139,0.672,7999,-0.659,8678.815,-74.03
"2018-07-23 20:45:00",388,14.59,2.758,74.49,2946,2.938,920,3196,0.672,7999,-0.659,8678.985,-73.93
"2018-07-23 21:00:00",389,14.58,2.652,74.65,2946,2.875,561.1,3288,0.672,7999,-0.659,8680.073,-73.32
"2018-07-23 21:15:00",390,14.58,2.587,74.74,2946,2.875,435.2,3132,0.672,7999,-0.659,8681.262,-72.65
"2018-07-23 21:30:00",391,14.62,2.523,74.83,2947,2.813,421.7,3285,0.672,7999,-0.659,8682.062,-72.2
"2018-07-23 21:45:00",392,14.59,2.46,74.86,2947,2.813,400.4,3301,0.672,7999,-0.658,8683.78,-71.23
"2018-07-23 22:00:00",393,14.58,2.46,75.08,2947,2.75,267.2,3292,0.672,7999,-0.66,8684.57,-70.78
"2018-07-23 22:15:00",394,14.13,2.48,75.2,2947,2.688,278.2,3261,0.672,7999,-0.659,8686.249,-69.83
"2018-07-23 22:30:00",395,14.01,2.46,75.34,2948,2.625,226.7,3267,0.672,7999,-0.662,8688.207,-68.73
"2018-07-23 22:45:00",396,14.01,2.417,75.54,2948,2.625,211.9,3274,0.672,7999,-0.663,8689.957,-67.74
"2018-07-23 23:00:00",397,13.96,2.417,75.66,2948,2.688,258.3,3281,0.672,7999,-0.663,8691.372,-66.94
"2018-07-23 23:15:00",398,13.94,2.395,75.76,2949,2.75,364.4,3288,0.672,7999,-0.661,8694.626,-65.11
"2018-07-23 23:30:00",399,14.02,2.395,75.8,2949,2.813,311.3,3272,0.672,7999,-0.661,8696.594,-63.99
"2018-07-23 23:45:00",400,13.96,2.352,75.88,2949,2.875,475.1,3282,0.672,7999,-0.661,8697.501,-63.48
"2018-07-24 00:00:00",401,14.03,2.268,75.94,2950,2.938,699.4,3271,0.672,7999,-0.66,8700.653,-61.7
"2018-07-24 00:15:00",402,13.51,2.225,76.05,2950,2.938,590.9,3357,0.672,7999,-0.658,8703.644,-60.02
"2018-07-24 00:30:00",403,13.41,2.182,76.14,2951,2.813,319.1,3395,0.672,7999,-0.658,8706.443,-58.44
"2018-07-24 00:45:00",404,13.36,2.139,76.2,2951,2.75,521,3600,0.672,7999,-0.658,8709.663,-56.62
"2018-07-24 01:00:00",405,13.32,2.011,76.22,2952,2.75,350.7,3417,0.672,7999,-0.659,8712.597,-54.96
"2018-07-24 01:15:00",406,13.3,1.861,76.34,2952,2.813,378.6,3426,0.672,7999,-0.66,8715.963,-53.06
"2018-07-24 01:30:00",407,13.29,1.821,76.44,2953,2.875,544.9,2671,0.672,7999,-0.663,8718.906,-51.4
"2018-07-24 01:45:00",408,13.28,1.821,76.63,2953,2.813,637.8,2686,0.672,7999,-0.663,8722.784,-49.22
"2018-07-24 02:00:00",409,13.27,1.884,76.66,2954,2.688,308.5,3430,0.672,7999,-0.661,8726.416,-47.17
"2018-07-24 02:15:00",410,13.26,1.99,76.82,2955,2.563,291.6,3431,0.672,7999,-0.663,8730.017,-45.13
"2018-07-24 02:30:00",411,13.26,1.97,76.73,2955,2.625,325.6,3432,0.672,7999,-0.661,8733.961,-42.91
"2018-07-24 02:45:00",412,13.25,1.947,76.88,2956,2.75,383.7,2616,0.672,7999,-0.661,8737.269,-41.04
"2018-07-24 03:00:00",413,13.25,1.927,76.89,2957,2.875,704.1,3436,0.672,7999,-0.66,8741.963,-38.39
"2018-07-24 03:15:00",414,13.24,1.927,77.01,2957,2.813,625,3329,0.672,7999,-0.66,8745.208,-36.56
"2018-07-24 03:30:00",415,13.24,1.927,77.06,2958,2.75,424.6,3438,0.672,7999,-0.66,8748.402,-34.76
"2018-07-24 03:45:00",416,13.24,1.99,77.13,2958,2.688,371.8,3600,0.672,7999,-0.663,8751.347,-33.1
"2018-07-24 04:00:00",417,13.24,2.119,77.16,2959,2.688,279.4,3435,0.672,7999,-0.663,8754.412,-31.37
"2018-07-24 04:15:00",418,13.24,2.162,77.22,2959,2.75,311.3,3434,0.672,7999,-0.658,8757.286,-29.75
"2018-07-24 04:30:00",419,13.23,2.162,77.16,2960,2.813,590.9,3339,0.672,7999,-0.656,8759.572,-28.46
"2018-07-24 04:45:00",420,13.23,2.076,77.12,2960,2.813,517.4,3438,0.672,7999,-0.655,8761.971,-27.1
"2018-07-24 05:00:00",421,13.23,1.97,77.15,2960,2.813,453.2,2777,0.672,7999,-0.654,8764.182,-25.86
"2018-07-24 05:15:00",422,13.23,1.861,77.17,2961,2.688,445.1,3442,0.672,7999,-0.661,8766.789,-24.38
"2018-07-24 05:30:00",423,13.22,1.821,77.27,2961,2.625,346.8,3429,0.672,7999,-0.66,8769.97,-22.59
"2018-07-24 05:45:00",424,13.22,1.755,77.48,2962,2.563,296.3,3442,0.672,7999,-0.66,8773.121,-20.81
"2018-07-24 06:00:00",425,13.23,1.672,77.69,2963,2.688,361.9,3374,0.672,7999,-0.662,8776.591,-18.85
"2018-07-24 06:15:00",426,13.23,1.649,77.96,2963,2.813,546.1,3440,0.672,7999,-0.663,8780.525,-16.63
"2018-07-24 06:30:00",427,13.24,1.649,78.16,2964,2.875,535.2,3159,0.672,7999,-0.662,8784.711,-14.27
"2018-07-24 06:45:00",428,13.25,1.649,78.28,2965,2.875,351.5,3444,0.672,7999,-0.663,8788.741,-12
"2018-07-24 07:00:00",429,13.26,1.586,78.33,2965,2.75,304.4,3440,0.672,7999,-0.667,8792.79,-9.71
"2018-07-24 07:15:00",430,13.26,1.437,78.49,2966,2.813,327.1,3440,0.664,7999,-0.674,8796.554,-7.588
"2018-07-24 07:30:00",431,13.29,1.351,78.62,2967,2.875,379.4,3435,0.672,7999,-0.674,8800.332,-5.456
"2018-07-24 07:45:00",432,13.33,1.416,78.74,2967,2.875,704.1,3426,0.672,7999,-0.668,8803.757,-3.523
"2018-07-24 08:00:00",433,13.45,1.5,78.75,2968,2.813,414.2,3397,0.672,7999,-0.667,8806.723,-1.849
"2018-07-24 08:15:00",434,14.24,1.606,78.78,2968,2.75,276.9,3228,0.672,7999,-0.666,8809.296,-0.397
