Timestamp_UTC,water_level_above_bed,submerged_depth,ground_water_level_altitude,Patm_variability_mH2O,stream_stage,stream_distance_to_water_m,ablation_distance_to_ice_surface_m
2017-07-24T00:30:00,334.847760,38.657760,597.647760,0.012240,2.941836,1.058164,0.600964
2017-07-24T00:45:00,334.387760,38.197760,597.187760,0.012240,2.938788,1.061212,0.614680
2017-07-24T01:00:00,333.827760,37.637760,596.627760,0.012240,2.929644,1.070356,0.613156
2017-07-24T01:15:00,333.297760,37.107760,596.097760,0.012240,2.926596,1.073404,0.620776
2017-07-24T01:30:00,332.760820,36.570820,595.560820,0.009180,2.917452,1.082548,0.614680
2017-07-24T01:45:00,332.110820,35.920820,594.910820,0.009180,2.917452,1.082548,0.614680
2017-07-24T02:00:00,331.600820,35.410820,594.400820,0.009180,2.917452,1.082548,0.620776
2017-07-24T02:15:00,331.130820,34.940820,593.930820,0.009180,2.917452,1.082548,0.617728
2017-07-24T02:30:00,330.678780,34.488780,593.478780,0.011220,2.917452,1.082548,0.623062
2017-07-24T02:45:00,330.208780,34.018780,593.008780,0.011220,2.917452,1.082548,0.620776
2017-07-24T03:00:00,329.788780,33.598780,592.588780,0.011220,2.917452,1.082548,0.620776
2017-07-24T03:15:00,329.308780,33.118780,592.108780,0.011220,2.917452,1.082548,0.620776
2017-07-24T03:30:00,328.867760,32.677760,591.667760,0.012240,2.917452,1.082548,0.611632
2017-07-24T03:45:00,328.597760,32.407760,591.397760,0.012240,2.905260,1.094740,0.602488
2017-07-24T04:00:00,328.317760,32.127760,591.117760,0.012240,2.902212,1.097788,0.617728
2017-07-24T04:15:00,327.767760,31.577760,590.567760,0.012240,2.893068,1.106932,0.617728
2017-07-24T04:30:00,327.157760,30.967760,589.957760,0.012240,NaN,1.192276,0.616204
2017-07-24T04:45:00,326.537760,30.347760,589.337760,0.012240,2.880876,1.119124,0.614680
2017-07-24T05:00:00,325.927760,29.737760,588.727760,0.012240,2.880876,1.119124,0.614680
2017-07-24T05:15:00,325.357760,29.167760,588.157760,0.012240,2.868684,1.131316,0.617728
2017-07-24T05:30:00,324.669800,28.479800,587.469800,0.010200,2.856492,1.143508,0.614680
2017-07-24T05:45:00,324.019800,27.829800,586.819800,0.010200,2.856492,1.143508,0.611632
2017-07-24T06:00:00,323.419800,27.229800,586.219800,0.010200,2.856492,1.143508,0.613156
2017-07-24T06:15:00,322.729800,26.539800,585.529800,0.010200,2.856492,1.143508,0.617728
2017-07-24T06:30:00,322.208780,26.018780,585.008780,0.011220,2.853444,1.146556,0.617728
2017-07-24T06:45:00,321.708780,25.518780,584.508780,0.011220,2.850396,1.149604,0.620776
2017-07-24T07:00:00,321.228780,25.038780,584.028780,0.011220,2.850396,1.149604,0.623824
2017-07-24T07:15:00,320.748780,24.558780,583.548780,0.011220,2.850396,1.149604,0.616966
2017-07-24T07:30:00,320.407760,24.217760,583.207760,0.012240,2.856492,1.143508,0.620776
2017-07-24T07:45:00,320.147760,23.957760,582.947760,0.012240,2.856492,1.143508,0.622300
2017-07-24T08:00:00,319.947760,23.757760,582.747760,0.012240,2.856492,1.143508,0.617728
2017-07-24T08:15:00,319.757760,23.567760,582.557760,0.012240,2.859540,1.140460,0.617728
2017-07-24T08:30:00,319.636740,23.446740,582.436740,0.013260,2.868684,1.131316,0.617728
2017-07-24T08:45:00,319.506740,23.316740,582.306740,0.013260,2.877828,1.122172,0.614680
2017-07-24T09:00:00,319.496740,23.306740,582.296740,0.013260,2.883924,1.116076,0.628396
2017-07-24T09:15:00,319.516740,23.326740,582.316740,0.013260,2.896116,1.103884,0.617728
2017-07-24T09:30:00,319.763680,23.573680,582.563680,0.016320,2.908308,1.091692,0.629920
2017-07-24T09:45:00,320.193680,24.003680,582.993680,0.016320,2.917452,1.082548,0.632968
2017-07-24T10:00:00,320.463680,24.273680,583.263680,0.016320,2.929644,1.070356,0.620776
2017-07-24T10:15:00,320.883680,24.693680,583.683680,0.016320,2.935740,1.064260,0.620776
2017-07-24T10:30:00,321.414700,25.224700,584.214700,0.015300,2.941836,1.058164,0.620776
2017-07-24T10:45:00,321.884700,25.694700,584.684700,0.015300,2.941836,1.058164,0.626872
2017-07-24T11:00:00,322.364700,26.174700,585.164700,0.015300,2.954028,1.045972,0.623824
2017-07-24T11:15:00,322.834700,26.644700,585.634700,0.015300,2.954028,1.045972,0.620776
2017-07-24T11:30:00,323.495720,27.305720,586.295720,0.014280,2.966220,1.033780,0.620776
2017-07-24T11:45:00,324.305720,28.115720,587.105720,0.014280,2.978412,1.021588,0.617728
2017-07-24T12:00:00,324.895720,28.705720,587.695720,0.014280,2.984508,1.015492,0.623824
2017-07-24T12:15:00,326.265720,30.075720,589.065720,0.014280,3.002796,0.997204,0.629158
2017-07-24T12:30:00,327.027760,30.837760,589.827760,0.012240,3.002796,0.997204,0.620776
2017-07-24T12:45:00,327.977760,31.787760,590.777760,0.012240,3.014988,0.985012,0.625348
2017-07-24T13:00:00,329.307760,33.117760,592.107760,0.012240,3.026164,0.973836,0.627126
2017-07-24T13:15:00,330.647760,34.457760,593.447760,0.012240,3.049786,0.950214,0.629412
2017-07-24T13:30:00,332.269800,36.079800,595.069800,0.010200,3.073154,0.926846,0.627380
2017-07-24T13:45:00,333.879800,37.689800,596.679800,0.010200,3.089156,0.910844,0.644906
2017-07-24T14:00:00,335.539800,39.349800,598.339800,0.010200,3.097792,0.902208,0.635000
2017-07-24T14:15:00,336.959800,40.769800,599.759800,0.010200,3.109222,0.890778,0.636778
2017-07-24T14:30:00,338.621840,42.431840,601.421840,0.008160,3.131320,0.868680,0.628142
2017-07-24T14:45:00,340.301840,44.111840,603.101840,0.008160,3.143258,0.856742,0.634238
2017-07-24T15:00:00,342.011840,45.821840,604.811840,0.008160,3.155450,0.844550,0.628142
2017-07-24T15:15:00,343.461840,47.271840,606.261840,0.008160,3.167642,0.832358,0.629666
2017-07-24T15:30:00,344.614900,48.424900,607.414900,0.005100,3.155704,0.844296,0.634238
2017-07-24T15:45:00,345.654900,49.464900,608.454900,0.005100,3.158244,0.841756,0.642620
2017-07-24T16:00:00,346.324900,50.134900,609.124900,0.005100,3.144782,0.855218,0.633984
2017-07-24T16:15:00,347.154900,50.964900,609.954900,0.005100,3.133606,0.866394,0.636778
2017-07-24T16:30:00,347.770000,51.580000,610.570000,0.000000,3.135130,0.864870,0.630174
2017-07-24T16:45:00,348.290000,52.100000,611.090000,0.000000,3.121414,0.878586,0.633730
2017-07-24T17:00:00,349.290000,53.100000,612.090000,0.000000,3.131574,0.868426,0.636270
2017-07-24T17:15:00,350.400000,54.210000,613.200000,0.000000,3.143512,0.856488,0.643382
2017-07-24T17:30:00,351.713060,55.523060,614.513060,-0.003060,3.155704,0.844296,0.644906
2017-07-24T17:45:00,352.993060,56.803060,615.793060,-0.003060,3.176786,0.823214,NaN
2017-07-24T18:00:00,355.633060,59.443060,618.433060,-0.003060,3.189232,0.810768,NaN
2017-07-24T18:15:00,357.863060,61.673060,620.663060,-0.003060,3.210568,0.789432,0.542798
2017-07-24T18:30:00,359.087140,62.897140,621.887140,-0.007140,3.231904,0.768096,0.600710
2017-07-24T18:45:00,360.767140,64.577140,623.567140,-0.007140,3.241048,0.758952,0.603758
2017-07-24T19:45:00,364.740200,206.710200,627.540200,-0.010200,3.204472,0.795528,0.609854
2017-07-24T20:00:00,364.940200,206.910200,627.740200,-0.010200,3.186184,0.813816,0.609854
2017-07-24T20:15:00,365.140200,207.110200,627.940200,-0.010200,3.180088,0.819912,0.609854
2017-07-24T20:30:00,365.343260,207.313260,628.143260,-0.013260,3.167642,0.832358,0.609854
2017-07-24T20:45:00,365.243260,207.213260,628.043260,-0.013260,3.167642,0.832358,0.609854
2017-07-24T21:00:00,365.143260,207.113260,627.943260,-0.013260,3.155450,0.844550,0.609854
2017-07-24T21:15:00,364.943260,206.913260,627.743260,-0.013260,3.143258,0.856742,0.615950
2017-07-24T21:30:00,364.645300,206.615300,627.445300,-0.015300,3.143258,0.856742,0.617474
2017-07-24T21:45:00,364.845300,206.815300,627.645300,-0.015300,3.143258,0.856742,0.623570
2017-07-24T22:00:00,364.745300,206.715300,627.545300,-0.015300,3.143258,0.856742,0.625094
2017-07-24T22:15:00,364.645300,206.615300,627.445300,-0.015300,3.143258,0.856742,0.618998
2017-07-24T22:30:00,364.545300,206.515300,627.345300,-0.015300,3.143258,0.856742,0.620522
2017-07-24T22:45:00,364.245300,206.215300,627.045300,-0.015300,3.137162,0.862838,0.621284
2017-07-24T23:00:00,363.845300,205.815300,626.645300,-0.015300,3.124970,0.875030,0.618998
2017-07-24T23:15:00,363.345300,205.315300,626.145300,-0.015300,3.106936,0.893064,0.617474
2017-07-24T23:30:00,362.846320,204.816320,625.646320,-0.016320,3.094998,0.905002,0.621284
2017-07-24T23:45:00,362.446320,204.416320,625.246320,-0.016320,3.095252,0.904748,0.621792
2017-07-25T00:00:00,362.046320,204.016320,624.846320,-0.016320,3.089918,0.910082,0.627888
2017-07-25T00:15:00,361.746320,203.716320,624.546320,-0.016320,3.091696,0.908304,0.624332
2017-07-25T00:30:00,361.449380,203.419380,624.249380,-0.019380,3.092712,0.907288,0.627126
2017-07-25T00:45:00,361.249380,203.219380,624.049380,-0.019380,3.087886,0.912114,0.627634
2017-07-25T01:00:00,360.849380,202.819380,623.649380,-0.019380,3.088140,0.911860,0.626872
2017-07-25T01:15:00,360.449380,202.419380,623.249380,-0.019380,3.076202,0.923798,0.623824
2017-07-25T01:30:00,360.249380,202.219380,623.049380,-0.019380,3.076202,0.923798,0.639064
2017-07-25T01:45:00,360.049380,202.019380,622.849380,-0.019380,3.075948,0.924052,0.626872
2017-07-25T02:00:00,359.649380,201.619380,622.449380,-0.019380,3.074932,0.925068,0.630174
2017-07-25T02:15:00,359.249380,201.219380,622.049380,-0.019380,3.074932,0.925068,0.627126
2017-07-25T02:30:00,359.046320,201.016320,621.846320,-0.016320,3.074932,0.925068,0.630174
2017-07-25T02:45:00,358.846320,200.816320,621.646320,-0.016320,3.063248,0.936752,0.629920
2017-07-25T03:00:00,358.446320,200.416320,621.246320,-0.016320,3.050294,0.949706,0.639318
2017-07-25T03:15:00,357.846320,199.816320,620.646320,-0.016320,3.039372,0.960628,0.629920
2017-07-25T03:30:00,357.341220,199.311220,620.141220,-0.011220,3.027180,0.972820,0.629920
2017-07-25T03:45:00,356.741220,198.711220,619.541220,-0.011220,3.014988,0.985012,0.632968
2017-07-25T04:00:00,356.241220,198.211220,619.041220,-0.011220,3.002796,0.997204,0.634492
2017-07-25T04:15:00,355.841220,197.811220,618.641220,-0.011220,2.999748,1.000252,0.639064
2017-07-25T04:30:00,355.741220,197.711220,618.541220,-0.011220,2.996700,1.003300,0.630682
2017-07-25T04:45:00,355.741220,197.711220,618.541220,-0.011220,2.978412,1.021588,0.632968
2017-07-25T05:00:00,355.241220,197.211220,618.041220,-0.011220,2.966220,1.033780,0.634492
2017-07-25T05:15:00,354.841220,196.811220,617.641220,-0.011220,2.966220,1.033780,0.639064
2017-07-25T05:30:00,354.442240,196.412240,617.242240,-0.012240,2.953520,1.046480,0.632968
2017-07-25T05:45:00,353.742240,195.712240,616.542240,-0.012240,2.954028,1.045972,0.632968
2017-07-25T06:00:00,353.342240,195.312240,616.142240,-0.012240,2.954028,1.045972,0.634492
2017-07-25T06:15:00,352.842240,194.812240,615.642240,-0.012240,2.977142,1.022858,0.639318
2017-07-25T06:30:00,352.643260,194.613260,615.443260,-0.013260,3.025402,0.974598,0.640842
2017-07-25T06:45:00,352.343260,194.313260,615.143260,-0.013260,3.024640,0.975360,0.638048
2017-07-25T07:00:00,352.043260,194.013260,614.843260,-0.013260,3.022100,0.977900,0.640080
2017-07-25T07:15:00,351.743260,193.713260,614.543260,-0.013260,3.026164,0.973836,0.636270
2017-07-25T07:30:00,351.444280,193.414280,614.244280,-0.014280,3.014988,0.985012,0.639064
2017-07-25T07:45:00,351.144280,193.114280,613.944280,-0.014280,3.002796,0.997204,0.642112
2017-07-25T08:00:00,350.844280,192.814280,613.644280,-0.014280,3.002796,0.997204,0.639064
2017-07-25T08:15:00,350.544280,192.514280,613.344280,-0.014280,2.993652,1.006348,0.642112
2017-07-25T08:30:00,350.440200,192.410200,613.240200,-0.010200,2.996446,1.003554,0.645160
2017-07-25T08:45:00,350.440200,192.410200,613.240200,-0.010200,2.974094,1.025906,0.642874
2017-07-25T09:00:00,350.540200,192.510200,613.340200,-0.010200,2.975618,1.024382,0.647954
2017-07-25T09:15:00,350.640200,192.610200,613.440200,-0.010200,2.990858,1.009142,0.649478
2017-07-25T09:30:00,351.040200,193.010200,613.840200,-0.010200,3.006098,0.993902,0.646430
2017-07-25T09:45:00,351.440200,193.410200,614.240200,-0.010200,3.021338,0.978662,0.652526
2017-07-25T10:00:00,352.040200,194.010200,614.840200,-0.010200,3.033530,0.966470,0.646430
2017-07-25T10:15:00,352.540200,194.510200,615.340200,-0.010200,3.054866,0.945134,0.647192
2017-07-25T10:30:00,353.040200,195.010200,615.840200,-0.010200,3.057914,0.942086,0.646430
2017-07-25T10:45:00,353.740200,195.710200,616.540200,-0.010200,3.070106,0.929894,0.658622
2017-07-25T11:00:00,354.240200,196.210200,617.040200,-0.010200,3.073154,0.926846,0.652526
2017-07-25T11:15:00,354.840200,196.810200,617.640200,-0.010200,3.082298,0.917702,0.649478
2017-07-25T11:30:00,355.440200,197.410200,618.240200,-0.010200,3.094490,0.905510,0.660146
2017-07-25T11:45:00,356.040200,198.010200,618.840200,-0.010200,3.094490,0.905510,0.660146
2017-07-25T12:00:00,356.540200,198.510200,619.340200,-0.010200,3.103634,0.896366,0.658622
2017-07-25T12:15:00,357.340200,199.310200,620.140200,-0.010200,3.106682,0.893318,0.655574
2017-07-25T12:30:00,358.039180,200.009180,620.839180,-0.009180,3.118874,0.881126,0.664718
2017-07-25T12:45:00,358.939180,200.909180,621.739180,-0.009180,3.118874,0.881126,0.658622
2017-07-25T13:00:00,360.039180,202.009180,622.839180,-0.009180,3.137162,0.862838,0.662432
2017-07-25T13:15:00,360.939180,202.909180,623.739180,-0.009180,3.143258,0.856742,0.659384
2017-07-25T13:30:00,361.842240,203.812240,624.642240,-0.012240,3.164594,0.835406,0.660146
2017-07-25T13:45:00,363.042240,205.012240,625.842240,-0.012240,3.180088,0.819912,0.672338
2017-07-25T14:00:00,364.042240,206.012240,626.842240,-0.012240,3.192280,0.807720,0.667766
2017-07-25T14:15:00,365.142240,207.112240,627.942240,-0.012240,3.192280,0.807720,0.670814
2017-07-25T14:30:00,366.047340,208.017340,628.847340,-0.017340,3.192280,0.807720,0.670814
2017-07-25T14:45:00,367.047340,209.017340,629.847340,-0.017340,3.192280,0.807720,0.672338
2017-07-25T15:00:00,369.047340,215.817340,631.847340,-0.017340,3.192280,0.807720,0.672338
2017-07-25T15:15:00,369.647340,216.417340,632.447340,-0.017340,3.195328,0.804672,0.672338
2017-07-25T15:30:00,370.145300,216.915300,632.945300,-0.015300,3.180088,0.819912,0.676910
2017-07-25T15:45:00,370.945300,217.715300,633.745300,-0.015300,3.180088,0.819912,0.679958
2017-07-25T16:00:00,371.545300,218.315300,634.345300,-0.015300,3.186184,0.813816,0.673862
2017-07-25T16:15:00,371.745300,218.515300,634.545300,-0.015300,3.167642,0.832358,0.676910
2017-07-25T16:30:00,371.747340,218.517340,634.547340,-0.017340,3.131066,0.868934,0.683006
2017-07-25T16:45:00,371.647340,218.417340,634.447340,-0.017340,3.118874,0.881126,0.676910
2017-07-25T17:00:00,371.647340,218.417340,634.447340,-0.017340,3.109730,0.890270,0.683006
2017-07-25T17:15:00,371.447340,218.217340,634.247340,-0.017340,3.094490,0.905510,0.686054
2017-07-25T17:30:00,371.245300,218.015300,634.045300,-0.015300,3.082298,0.917702,0.683006
2017-07-25T17:45:00,370.945300,217.715300,633.745300,-0.015300,3.070106,0.929894,0.689102
2017-07-25T18:00:00,370.645300,217.415300,633.445300,-0.015300,3.021338,0.978662,0.689102
2017-07-25T18:15:00,370.245300,217.015300,633.045300,-0.015300,3.021338,0.978662,0.692150
2017-07-25T18:30:00,370.147340,216.917340,632.947340,-0.017340,3.030482,0.969518,0.689102
2017-07-25T18:45:00,369.847340,216.617340,632.647340,-0.017340,3.009146,0.990854,0.692150
2017-07-25T19:00:00,369.647340,216.417340,632.447340,-0.017340,3.018290,0.981710,0.692912
2017-07-25T19:15:00,369.347340,216.117340,632.147340,-0.017340,2.973332,1.026668,0.684276
2017-07-25T19:30:00,369.050400,215.820400,631.850400,-0.020400,2.986540,1.013460,0.685546
2017-07-25T19:45:00,368.750400,215.520400,631.550400,-0.020400,2.975110,1.024890,0.685292
2017-07-25T20:00:00,368.550400,215.320400,631.350400,-0.020400,2.954282,1.045718,0.688340
2017-07-25T20:15:00,368.250400,215.020400,631.050400,-0.020400,2.965458,1.034542,0.687832
2017-07-25T20:30:00,368.042240,214.812240,630.842240,-0.012240,2.947170,1.052830,0.690880
2017-07-25T20:45:00,367.942240,214.712240,630.742240,-0.012240,2.940566,1.059434,0.694182
2017-07-25T21:00:00,367.942240,214.712240,630.742240,-0.012240,2.944630,1.055370,0.694436
2017-07-25T21:15:00,368.642240,215.412240,631.442240,-0.012240,2.962918,1.037082,0.697484
2017-07-25T21:30:00,368.940200,215.710200,631.740200,-0.010200,2.973840,1.026160,0.700786
2017-07-25T21:45:00,369.140200,215.910200,631.940200,-0.010200,2.974094,1.025906,0.697738
2017-07-25T22:00:00,369.140200,215.910200,631.940200,-0.010200,2.985270,1.014730,0.697992
2017-07-25T22:15:00,368.940200,215.710200,631.740200,-0.010200,2.952504,1.047496,0.697738
2017-07-25T22:30:00,368.734080,215.504080,631.534080,-0.004080,2.943614,1.056386,0.694690
2017-07-25T22:45:00,368.334080,215.104080,631.134080,-0.004080,2.922786,1.077214,0.700024
2017-07-25T23:00:00,367.834080,214.604080,630.634080,-0.004080,2.898656,1.101344,0.696976
2017-07-25T23:15:00,367.534080,214.304080,630.334080,-0.004080,2.880876,1.119124,0.696722
2017-07-25T23:30:00,367.124900,213.894900,629.924900,0.005100,2.880876,1.119124,0.696722
2017-07-25T23:45:00,366.424900,213.194900,629.224900,0.005100,2.856492,1.143508,0.695198
2017-07-26T00:00:00,366.024900,212.794900,628.824900,0.005100,NaN,NaN,NaN
2017-07-26T00:15:00,365.424900,212.194900,628.224900,0.005100,2.856492,1.143508,0.693674
2017-07-26T00:30:00,365.017760,211.787760,627.817760,0.012240,2.807724,1.192276,0.693674
2017-07-26T00:45:00,364.517760,211.287760,627.317760,0.012240,2.807724,1.192276,0.693674
2017-07-26T01:00:00,363.917760,210.687760,626.717760,0.012240,2.807724,1.192276,0.693674
2017-07-26T01:15:00,363.417760,210.187760,626.217760,0.012240,NaN,NaN,NaN
2017-07-26T01:30:00,362.913680,209.683680,625.713680,0.016320,2.771148,1.228852,0.693674
2017-07-26T01:45:00,362.313680,209.083680,625.113680,0.016320,2.758956,1.241044,0.695198
2017-07-26T02:00:00,361.713680,208.483680,624.513680,0.016320,2.758956,1.241044,0.696722
2017-07-26T02:15:00,361.213680,207.983680,624.013680,0.016320,2.758956,1.241044,0.696722
2017-07-26T02:30:00,360.609600,207.379600,623.409600,0.020400,2.746764,1.253236,0.695960
2017-07-26T02:45:00,360.009600,206.779600,622.809600,0.020400,2.746764,1.253236,0.694436
2017-07-26T03:00:00,359.609600,206.379600,622.409600,0.020400,2.752860,1.247140,0.694436
2017-07-26T03:15:00,359.009600,205.779600,621.809600,0.020400,2.746764,1.253236,0.696722
2017-07-26T03:30:00,358.706540,205.476540,621.506540,0.023460,2.725428,1.274572,0.696722
2017-07-26T03:45:00,358.206540,204.976540,621.006540,0.023460,2.710188,1.289812,0.696722
2017-07-26T04:00:00,357.906540,204.676540,620.706540,0.023460,2.707140,1.292860,0.699008
2017-07-26T04:15:00,357.206540,203.976540,620.006540,0.023460,2.722380,1.277620,0.698246
2017-07-26T04:30:00,356.702460,203.472460,619.502460,0.027540,2.688852,1.311148,0.699770
2017-07-26T04:45:00,356.002460,202.772460,618.802460,0.027540,2.722380,1.277620,0.699770
2017-07-26T05:00:00,355.402460,202.172460,618.202460,0.027540,2.710188,1.289812,0.696722
2017-07-26T05:15:00,354.802460,201.572460,617.602460,0.027540,2.710188,1.289812,0.698246
2017-07-26T05:30:00,354.200420,200.970420,617.000420,0.029580,2.685804,1.314196,0.699770
2017-07-26T05:45:00,353.600420,200.370420,616.400420,0.029580,2.697996,1.302004,0.699008
2017-07-26T06:00:00,352.900420,199.670420,615.700420,0.029580,2.685804,1.314196,0.699770
2017-07-26T06:15:00,352.200420,198.970420,615.000420,0.029580,2.697996,1.302004,0.699770
2017-07-26T06:30:00,351.495320,198.265320,614.295320,0.034680,2.704092,1.295908,0.699770
2017-07-26T06:45:00,350.895320,197.665320,613.695320,0.034680,2.685804,1.314196,0.699770
2017-07-26T07:00:00,350.295320,197.065320,613.095320,0.034680,2.697996,1.302004,0.702818
2017-07-26T07:15:00,349.595320,196.365320,612.395320,0.034680,2.673612,1.326388,0.702818
2017-07-26T07:30:00,348.894300,195.664300,611.694300,0.035700,2.685804,1.314196,0.702818
2017-07-26T07:45:00,348.194300,194.964300,610.994300,0.035700,2.685804,1.314196,0.705866
2017-07-26T08:00:00,347.494300,194.264300,610.294300,0.035700,NaN,NaN,NaN
2017-07-26T08:15:00,346.794300,193.564300,609.594300,0.035700,NaN,NaN,NaN
2017-07-26T08:30:00,346.089200,192.859200,608.889200,0.040800,2.661420,1.338580,0.702818
2017-07-26T08:45:00,345.389200,192.159200,608.189200,0.040800,2.661420,1.338580,0.702818
2017-07-26T09:00:00,344.689200,191.459200,607.489200,0.040800,NaN,NaN,NaN
2017-07-26T09:15:00,344.089200,190.859200,606.889200,0.040800,NaN,NaN,NaN
2017-07-26T09:30:00,343.585120,190.355120,606.385120,0.044880,2.661420,1.338580,0.705866
2017-07-26T09:45:00,342.985120,189.755120,605.785120,0.044880,2.664468,1.335532,0.707390
2017-07-26T10:00:00,342.585120,189.355120,605.385120,0.044880,2.697996,1.302004,0.705866
2017-07-26T10:15:00,342.285120,189.055120,605.085120,0.044880,2.701044,1.298956,0.705866
2017-07-26T10:30:00,341.885120,188.655120,604.685120,0.044880,2.697996,1.302004,0.705866
2017-07-26T10:45:00,341.485120,188.255120,604.285120,0.044880,NaN,NaN,NaN
2017-07-26T11:00:00,341.185120,187.955120,603.985120,0.044880,2.682756,1.317244,0.705866
2017-07-26T11:15:00,340.785120,187.555120,603.585120,0.044880,2.733810,1.266190,0.707644
2017-07-26T11:30:00,340.485120,187.255120,603.285120,0.044880,2.734318,1.265682,0.704342
2017-07-26T11:45:00,340.285120,187.055120,603.085120,0.044880,2.731524,1.268476,0.703580
2017-07-26T12:00:00,340.085120,186.855120,602.885120,0.044880,2.755908,1.244092,0.703580
2017-07-26T12:15:00,339.885120,186.655120,602.685120,0.044880,2.756162,1.243838,0.704342
2017-07-26T12:30:00,339.687160,186.457160,602.487160,0.042840,2.781562,1.218438,0.707136
2017-07-26T12:45:00,339.587160,186.357160,602.387160,0.042840,2.772164,1.227836,0.707898
2017-07-26T13:00:00,339.587160,186.357160,602.387160,0.042840,2.817376,1.182624,0.712470
