Date,melt_rate,melt_mmperh_smooth_6h,Qm3s,SOY,DOY
2017-07-31 07:33:40,0.44214200000000003,0.3895660000000009,0.6492766666666683,18257620.0,211.3150462962963
2017-07-31 07:48:40,0.49684200000000006,0.3983910000000009,0.6639850000000014,18258520.0,211.32546296296297
2017-07-31 08:03:40,0.5515420000000001,0.40864450000000097,0.6810741666666682,18259420.0,211.33587962962963
2017-07-31 08:18:40,0.5921580000000001,0.4236250833333343,0.7060418055555572,18260320.0,211.3462962962963
2017-07-31 08:33:40,0.6526080000000002,0.47474658333333425,0.791244305555557,18261220.0,211.35671296296297
2017-07-31 08:48:40,0.7388920000000001,0.4923507500000009,0.8205845833333347,18262120.0,211.36712962962963
2017-07-31 09:03:40,0.8442420000000002,0.5342542500000009,0.8904237500000016,18263020.0,211.3775462962963
2017-07-31 09:18:40,0.556892,0.5946007500000009,0.9910012500000015,18263920.0,211.38796296296297
2017-07-31 09:33:40,0.8250580000000002,0.6521361666666675,1.0868936111111125,18264820.0,211.39837962962963
2017-07-31 09:48:40,0.40384200000000003,0.7063160000000009,1.1771933333333349,18265720.0,211.4087962962963
2017-07-31 10:03:40,0.34675800000000007,0.7617035000000011,1.2695058333333353,18266620.0,211.41921296296297
2017-07-31 10:18:40,0.3239080000000001,0.819631250000001,1.3660520833333352,18267520.0,211.42962962962963
2017-07-31 10:33:40,0.31420800000000004,0.8748729166666678,1.4581215277777797,18268420.0,211.4400462962963
2017-07-31 10:48:40,0.32255800000000007,0.9218194166666677,1.536365694444446,18269320.0,211.45046296296297
2017-07-31 11:03:40,0.358192,0.9683360833333343,1.6138934722222236,18270220.0,211.46087962962963
2017-07-31 11:18:40,0.47329200000000005,1.0146833333333343,1.6911388888888905,18271120.0,211.4712962962963
2017-07-31 11:33:40,1.355158,1.0353854166666676,1.7256423611111127,18272020.0,211.48171296296297
2017-07-31 11:48:40,0.5728920000000001,1.0838860833333344,1.8064768055555573,18272920.0,211.49212962962963
2017-07-31 12:03:40,1.1946420000000002,1.0727840000000008,1.7879733333333345,18273820.0,211.5025462962963
2017-07-31 12:18:40,1.671558,1.0745242500000007,1.7908737500000014,18274720.0,211.51296296296297
2017-07-31 12:33:40,1.617858,1.1123610833333342,1.8539351388888903,18275620.0,211.52337962962963
2017-07-31 12:48:40,1.577258,1.148661750000001,1.9144362500000016,18276520.0,211.5337962962963
2017-07-31 13:03:40,1.6626420000000004,1.2016902500000008,2.0028170833333343,18277420.0,211.54421296296297
2017-07-31 13:18:40,1.776008,1.2640860833333343,2.1068101388888905,18278320.0,211.55462962962963
2017-07-31 13:33:40,1.7679420000000003,1.3261152500000009,2.2101920833333346,18279220.0,211.5650462962963
2017-07-31 13:48:40,1.623558,1.3833360833333341,2.3055601388888904,18280120.0,211.57546296296297
2017-07-31 14:03:40,1.6679420000000005,,,18281020.0,211.58587962962963
2017-07-31 14:18:40,1.7044920000000003,,,18281920.0,211.5962962962963
2017-07-31 14:33:40,1.149458,,,18282820.0,211.60671296296297
2017-07-31 14:48:40,1.902908,,,18283720.0,211.61712962962963
2017-07-31 15:03:40,0.5777920000000001,,,18284620.0,211.6275462962963
2017-07-31 15:18:40,0.5986580000000001,,,18285520.0,211.63796296296297
2017-07-31 15:33:40,1.7331420000000004,,,18286420.0,211.64837962962963
2017-07-31 15:48:40,1.275058,,,18287320.0,211.6587962962963
2017-07-31 16:03:40,1.6194420000000005,,,18288220.0,211.66921296296297
2017-07-31 16:18:40,1.8214080000000001,,,18289120.0,211.67962962962963
